Name,Riskiness R
ADRE,[0.6229318]
BBRC,[4.48116813e+12]
BICK,[0.95856132]
BKF,[0.96712221]
DBEM,[11.32617605]
DEM,[2.01722829e+13]
DGRE,[21.46257351]
DGS,[1.90082096]
DVYE,[6.48909834e+12]
EDC,[5.66589222]
EDIV,[2.57741694e+12]
EDZ,[2.26359643]
EEB,[1.06374052]
EELV,[2.45457468e+13]
EEM,[6.0419069]
EEMO,[4.18515785e+12]
EEMS,[8.76698852e+11]
EET,[13.84973627]
EEV,[1.84911363]
EMFM,[2.17993778e+12]
EMIF,[1.25597988e+12]
EUM,[3.81389861e+13]
EWEM,[2.68997983e+12]
EWX,[2.51314517]
FEM,[2.86359409]
FEMS,[7.75789252]
FNDE,[0.74636299]
HILO,[3.32511597e+12]
IEMG,[1.93524791]
PIE,[2.36705633e+12]
PXH,[0.59189266]
PXR,[6.83241098e+11]
SCHE,[0.68277477]
SPEM,[0.86618035]
TLTE,[0.80397532]
