Name,Riskiness R
DRN,[1.35563392]
DRV,[2.10157006e+12]
DRW,[0.13314028]
FFR,[0.36635539]
FRI,[0.40206321]
GQRE,[0.14002896]
GRI,[0.34485131]
ICF,[0.32509892]
IFEU,[0.32765408]
IFGL,[0.25951864]
IYR,[0.23614967]
KBWY,[0.24997177]
MORL,[0.2594279]
MORT,[0.15060803]
PSR,[0.25212497]
REET,[0.68933079]
REK,[1.39976554e+12]
REM,[0.12488919]
REZ,[0.25799184]
ROOF,[0.29908088]
RWO,[0.60710508]
RWR,[0.39189893]
RWX,[0.6294411]
SCHH,[0.39030113]
SRS,[9.91185566e+11]
TAO,[0.13499248]
URE,[0.50329447]
USRT,[0.32282203]
VNQ,[0.33031146]
VNQI,[0.13605284]
WPS,[0.14554616]
WREI,[0.45297754]
