Name,Riskiness R
Alternatives ETF List (35),[0.05638264]
Broad Asia ETF List (44),[0.13868766]
Commodity ETF List (125),[0.23183068]
Consumer Discretionary Equity ETF List (31),[0.07362628]
Consumer Staples Equity ETF List (26),[0.07150558]
Crude Oil ETF List (22),[6.59153782]
Currency ETF List (36),[0.3767304]
Developed Asia Pacific ETF List (108),[0.04496572]
Developed Markets ETF List 1 (100),[0.06062027]
Developed Markets ETF List 2 (100),[0.06218598]
Developed Markets ETF List 3 (93),[0.09728958]
Emerging Asia Pacific ETF List (114),[0.12214662]
Emerging Markets ETF List (79),[0.17087179]
Energy Equity ETF List (80),[0.10745341]
Financials Equity ETF List (51),[0.05634064]
Global ETF List (72),[0.08973379]
Gold ETF List (17),[0.87588345]
Healthcare Equity ETF List (49),[0.07708574]
Industrials Equity ETF List (37),[0.0495641]
Investment Grade Corporate ETF List (50),[0.13226412]
Junk ETF List (43),[0.03469548]
Materials Equity ETF List (62),[0.09264842]
Municipal Bond ETF List (29),[0.12754999]
Preferred Stock ETF List (12),[0.04794354]
Real Estate ETF List (48),[0.0919509]
Target Maturity Date Corporate Bond ETF List (24),[0.03949695]
Technology Equity ETF List (75),[0.04768847]
Telecom Equity ETF List (10),[0.14644995]
Total Bond Market ETF List (82),[0.17102112]
Treasuries ETF List (51),[0.15803707]
Utilities Equity ETF List (24),[0.08798018]
Volatility ETF List (18),[0.62846686]
