BJK,CARZ,CHIQ,FDIS,FXD,INCO,IYC,PBS,PEJ,PEZ,PMR,PSCD,RCD,RETL,RTH,RXI,SCC,UCC,VCR,WBIA,XLY
0.13716220465233095,0.11273287834293982,0.14321401953879864,0.0827373976349261,0.04498499689975245,0.014996780809812885,0.07772328206963425,0.1043642728033842,0.08033860807548776,0.0291735700936148,0.033526974089117416,0.03689766613178979,0.07472052267995731,0.19090918005487206,0.04704931542227088,0.08517880780017642,-0.15467477825565398,0.1685944330792475,0.08794527363345041,0.03254410045855223,0.09065198250678827
-0.044266378496118204,0.008648762992585258,-0.035688241054422004,-0.00597114436628881,-0.013710326530360174,0.00031435724675876584,-0.009264248345887172,-0.007948658597588486,-0.03198113586777801,-0.02829591230885677,0.0042461941260287855,-0.02781712060237777,-0.02094187922821084,0.04880040378552044,0.01324661132367401,-0.005182500301775207,-0.0009619169412859935,-0.02148913767219019,-0.00464590979010212,0.022045049725631902,-0.002346572775761639
-0.013677222461946309,-0.029474768103747818,-0.08157105998977933,-0.030034668309363664,-0.03262414891521116,0.00911387339382902,-0.012695455817873366,-0.040824085039860895,-0.012624499549896086,-0.028457779693587024,-0.016649090843119014,-0.04789562895185703,-0.04153459173234302,-0.02157526005586554,-0.003845078893612612,-0.03386160411844083,0.026714840618810562,-0.02788413791990588,-0.030459041649980388,-0.02045667787291122,-0.0324337092403282
0.010071589839822127,-0.10835780530690788,-0.10936815647760192,-0.05411858160102411,-0.0517791839867908,-0.0931174852660112,-0.05083177415468877,-0.054148091804303335,-0.09348969031545296,-0.07610045590915257,-0.07009500339282926,-0.042669953265071635,-0.04538413959809439,-0.15541964470858624,-0.033460081065828,-0.052137172575714666,0.1368963880000681,-0.11351775429605318,-0.054490180076523384,-0.05584544156563101,-0.05181682181080753
0.01464363462601131,-0.045129169972747865,0.002904090452238761,0.01106506595194511,0.02479866531509021,-0.058035682927443925,0.00890894702177568,-0.027895151755559996,0.04684698843769392,0.02238624606261649,0.013035793452732205,0.04427197987787117,0.03117233288256685,-0.034287574443496074,-0.001770319094136286,-0.012266168765193,-0.09092777189843204,0.03776983178104956,0.009876241571817684,-0.01831855388878344,0.0044528538057908
0.09140472322154504,0.0928944910717944,0.08204639207733222,0.061217495407166936,0.0641256442353848,0.13707618777815336,0.0553705543994447,0.0595651495213893,0.060527846457457325,0.05510106404795672,0.06948829938967459,0.06774473211970487,0.06913164453031181,0.21661219111913085,0.05238039998091017,0.06860367189196613,-0.0880018221513515,0.0950147431367646,0.064253089072373,0.027272743215158213,0.06260069686725682
-0.04701733505102743,-0.023096236398872184,0.0178411757084947,0.0033272661094612232,-0.012876254112129424,0.0048092197731364646,-0.007807772742204998,0.03077552487566866,-0.03480971261813798,-0.03740020860699975,-0.045230711057975534,-0.01707298732203829,-0.021337155227614486,-0.010441635987846924,-0.013350521717708813,-0.0044003639795193675,0.009201770943295016,-0.021650759211452764,0.0028010888757889216,-0.013460703327356077,0.0012642098929003364
0.030527236238319974,0.009177403459068824,-0.039439122050016616,-0.0019349882296650766,-0.017032194708069742,0.02839823564574545,0.003742341694991028,0.0047770688428541855,-0.0173815432275827,-0.006633592500671724,-0.02718616080149856,-0.012499816334100985,-0.011911512485741729,0.05681816496342323,0.006437078256076029,-0.000226512379171006,0.007638995710104406,0.0047617857345322295,-0.001613801888857467,0.028752412168746317,0.0005050631504443584
-0.060442801270204814,-0.09730224471449993,-0.01733568815006075,-0.015508943508778354,-0.009691545557136628,0.03537065720522308,-0.009735060974325596,-0.027337562516269804,-0.041940030734041935,-0.014548079653340415,-0.000575922439391875,0.0016876615133301952,-0.017907355102037472,-0.010496754713679442,0.009789917099472176,-0.04352771816987243,0.033749213384432104,-0.020473893667385414,-0.0142232643255499,-0.010004724662269874,-0.014891469330930659
0.09363067007946548,0.12633534124659945,0.05199619578291578,0.05400473993219765,0.0717983991013904,0.06323047188289826,0.043506275693647185,0.034215836064041584,0.051381545188005744,0.04697877875101221,0.047623743153688516,0.0663132690528742,0.06647187462104785,0.1800778028887687,0.03852111440138288,0.0714133166364194,-0.11852381237065016,0.08415353936417222,0.051740966942178,0.04325047486931685,0.045606009367307486
-0.010192209112609868,0.01841240955016615,0.03353931026408994,-0.01093743578192888,-0.007769419544680077,0.0019730537441448193,-0.01292584615037473,-0.00945257837478636,-0.0031230649728223665,-0.003253580247006349,-0.003589339584465089,-0.02712338452326729,-0.009298667498764469,-0.0633634252063778,-0.01643019204346934,0.0017888156820227133,0.0193236676862485,-0.025180919761334988,-0.011339702635577315,-0.01261938996977688,-0.012987073769159306
0.06825520770440667,-0.01956149103506469,0.03842863679467367,-0.005687213033630572,-0.014261726766289522,0.017721444441213454,-0.0018321191664922934,0.01550706653403466,0.013101466883461444,-0.012124001858576322,-0.032141767571606084,-0.009971528065748731,-0.01594495629614649,-0.003979406461999883,-0.013287635926903182,-0.002901613427769329,-0.003422904996651137,-0.0006412013419686858,-0.00537884940137771,-0.017145942334074144,-0.0064547792069209005
-0.033599531828481057,0.029052196623510138,-0.01891437972322301,-0.022433015657982492,-0.02530107822007536,-0.009121123956728908,-0.020410723547744977,-0.03401061450298951,0.027416789566276526,-0.042444701529787236,-0.0146889750225225,-0.04532349537491121,-0.016327976790834677,-0.08977677829036465,-0.037193929539656036,-0.01510904106852227,0.04359325958992293,-0.043171348163946716,-0.020675611852893527,-0.05174001160560903,-0.02423791823790712
0.05728131996237981,-0.013860260064898594,0.01760259700757611,0.054468449916752135,0.05310772922538325,-0.09428157388010333,0.051979405353564,0.05562320095779099,0.08829162853129631,0.0599705183211866,0.07101270179128984,0.10914569741921336,0.05926431184507421,0.08365596334783444,0.038231118157685824,0.02409091042181146,-0.1118987208198339,0.11821046072947282,0.052579982252313945,0.11545161842974926,0.04801536614636021
-0.08787064316745738,0.029306172700031618,-0.0774299399501957,-0.004949215434350329,-0.016348078243941633,-0.0024639865995097427,-0.0009921874162058075,0.008076854037329679,0.008314449182601089,-0.019092145991976072,-0.023097678242906657,0.017308577875522268,-0.023440923191257863,-0.12985439602917706,0.019886983100345482,0.00044395062972537024,0.008266791896659336,-0.016105585862209566,-0.0034851065706669217,0.004718320538792921,-0.0054978132070326825
0.0599411695939937,0.04490161129627359,0.101442333908423,0.044659547800439285,0.013463583323874831,0.0744983957002058,0.033752293708690435,0.051507118033757286,0.013603740322230856,0.004780085966289387,-0.02686298976191738,-0.021113033819022936,0.025730884026810168,-0.039539613237393786,-0.01932117457548415,0.04088771438613407,-0.05286964573105327,0.05001608510664644,0.043281206140198966,0.0076843185675589875,0.04213759110227075
0.01897625240843385,0.0075629156953488,0.052674912451904685,0.016756251179282353,0.01560745660367629,0.034224948041000236,0.0232662089834283,-0.0068939467875650685,0.011616449652354522,0.024846348166078315,0.008029953426311031,0.010611205125630884,0.010628922321306451,-0.024781275769166423,0.03225383317197051,0.01094778134665025,-0.05432825343320655,0.06407680482140468,0.01760022300868106,0.02221554371116215,0.01815396632903504
0.06376986622163569,0.009174163961889123,0.03752935036037397,0.020600374606633345,0.01042829166528686,0.07341479374483424,0.010803190135422658,0.013883717337005087,0.007085281708779658,0.0036942883628055603,-0.002275987942785422,0.025276915513268675,0.01840486129552818,-0.053811709363030966,-0.0005059936869681948,0.02431256994183404,-0.0167299670944432,0.018720862537000532,0.01913580388459571,-0.0117666642563987,0.018293318804214927
0.04403177512864969,-0.0023964831880845306,0.015825084627589053,0.02730904616297401,0.007524275032471622,0.04196898513252965,0.02881287072552315,0.009009055331165866,0.019408113271242502,0.021624041231195018,0.03603643653035552,0.030280580329297726,0.011099008166086268,0.037914676040155824,0.02873048109496014,0.02850333257104301,-0.06227931940734425,0.048677224757417765,0.027734690717381338,0.023032763464075224,0.023990916111117058
0.010416654341057588,0.007732640765324014,0.05415438167400486,0.0059105344379737,-0.0113453389830509,0.026355005577118132,0.013919995059913565,-0.03214289083123127,-0.0047598214023656426,0.012609835068021486,-0.03690440762005971,-0.02246367016552261,-0.016547553104444453,-0.1598172908617196,0.01906992678236341,0.013604806714726771,0.02909975444504455,0.01884295530718973,0.00733005572699554,-0.021576667463317403,0.010992727314961865
0.023887439850104282,0.007399225512904927,0.02814918881695548,-0.006715148766528964,0.010929134367100905,0.01017444414105754,-0.020414142127233026,0.027675306722046947,-0.007651758712986514,-0.0040027432754391225,-0.00714907012796492,0.028442231811111024,0.006296126854765566,0.0076086819494574735,-0.028492130469124976,-0.01600718293879906,-0.02395218950090186,-0.021505196797385325,-0.0066470722686213755,0.02184055153236669,-0.015595891852963485
-0.0012279856901624689,0.026987561083155826,0.05886382697925643,0.0198708375090955,0.016498165393859576,0.044124748099919855,0.020237721434108017,0.04256783853664695,-0.012076652828539884,0.028969035368585982,0.010480945649000959,0.0018391384607748809,0.007259453933126355,0.0068320816330626494,0.015285223430125313,0.029476973050726774,-0.02590313104592309,0.02503476057939448,0.018364646603919142,-0.009476393780808246,0.01930161840795324
-0.0012294174149561242,0.010726765100961938,0.03296700800555004,-0.01828760922157697,-0.01625800070330408,-0.008268249655820256,-0.02102305093744125,-0.04313312734716451,-0.010309354605062446,-0.019973796301932252,-0.07580093156239552,-0.046088810198281684,-0.02504025650062689,-0.14714288557703475,-0.032313403676845286,-0.014531513847823469,0.07767658870220043,-0.04204202262141043,-0.016789138311813914,-0.03837735928986381,-0.018607672738532442
0.05071394009131635,0.06871844663379711,0.07446805208009269,0.012136637996461287,0.04145199308885417,-0.01574805980963386,0.0036095693033378396,0.0036060860049654335,0.02455363709830808,0.03832516086071694,0.051377386032395035,0.0850817446693119,0.0255732360256564,0.2248742663427705,0.031115580563157344,0.021466602126513083,-0.05032458027799508,-0.0025377963102471077,0.011430875266685894,0.05870513516176905,0.004684340634202877
