Name,Riskiness R
BJK,0.6764291969027627
CARZ,0.4799985825113885
CHIQ,0.23334604062435593
FDIS,0.00017367192837059966
FXD,0.00019595307890825996
INCO,0.17884395749122953
IYC,0.07155436669000893
PBS,0.3222735912792721
PEJ,0.13716178263805043
PEZ,0.20134266751371935
PMR,2.478660059793543
PSCD,0.00017368193353751302
RCD,0.0001882426640194281
RETL,0.348240892436215
RTH,0.00021011158115218984
RXI,0.0001716475180266616
SCC,18901418460971.78
UCC,0.14417472604892254
VCR,0.00018181879479059397
WBIA,4413682623328.145
XLY,0.00016922054288087668
