Name,Riskiness R
BZF,[6.48448303e+11]
CEW,[1.88971884e+12]
CNY,[6.86811968e+11]
CROC,[1.37301998e+13]
CYB,[4.35004624e+12]
DBV,[4.9329078e+12]
DRR,[2.4790882e+12]
EUFX,[1.80436445e+12]
EUO,[1.19044451e+12]
FXA,[3.73940185e+12]
FXB,[7.50493345e+12]
FXC,[5.91676738e+12]
FXCH,[1.9034833e+12]
FXE,[4.21409485e+12]
FXF,[3.51882863e+12]
FXS,[5.2632457e+12]
FXSG,[230609.55832175]
FXY,[1.14525218e+12]
INR,[1.49182021e+12]
UDN,[4.65617918e+12]
ULE,[1.00628047e+12]
URR,[1.38453631e+12]
USDU,[6.44979035e+12]
UUP,[2.61050844e+12]
YCL,[7.07036126e+11]
YCS,[8.32807987e+12]
