Name,Riskiness R
BIL,[2.22910369e+09]
DFVL,[0.13108052]
DFVS,[7.96074774e+11]
DLBL,[0.40873812]
DLBS,[3.26168412]
DTUL,[0.07495572]
DTUS,[1.98004666e+11]
DTYL,[0.27748793]
DTYS,[4.53877867]
EDV,[1.26327343]
FLAT,[2.14435146e+11]
GOVT,[0.09382448]
IEF,[0.12773474]
IEI,[0.04629297]
ITE,[0.03635826]
PLW,[0.23005866]
PST,[1.46125085e+12]
SCHO,[0.01225525]
SCHR,[0.06024424]
SHV,[0.00215552]
SHY,[0.012365]
SPTL,[0.45738976]
SPTS,[2.66239846e+10]
STPP,[10.3207571]
TAPR,[2.66062676e+11]
TBF,[4.52332642e+11]
TBT,[8.51577159e+11]
TBX,[4.16684062e+11]
TLH,[0.16197786]
TLT,[0.51875544]
TMF,[2.38193846]
TMV,[2.88987882e+12]
TTT,[2.74145978e+12]
TUZ,[0.02434654]
TYBS,[7.18783348e+11]
TYD,[0.63371369]
TYNS,[9.64360893e+11]
TYO,[1.9172136e+12]
UBT,[1.50984673]
UST,[0.36594749]
VGIT,[0.06261853]
VGLT,[0.40475807]
VGSH,[0.0133884]
ZROZ,[1.10158917]
