Name,Riskiness R
ADRE,[1.90071212]
BBRC,[7.71259004e+12]
BICK,[0.96648016]
BKF,[0.67884257]
DBEM,[1.10096108]
DEM,[3.06926812e+12]
DGRE,[1.31476936e+12]
DGS,[0.83766723]
DVYE,[7.2712361e+12]
EDC,[4.57428995]
EDIV,[4.8074344e+12]
EDOG,[1.90440551e+12]
EDZ,[2.26493011]
EEB,[4.20768439]
EELV,[1.13401353e+13]
EEM,[1.83987438]
EEMO,[3.00454867e+12]
EEMS,[5.09156049e+11]
EET,[3.6761472]
EEV,[1.85417136]
EMFM,[1.81309134e+13]
EMIF,[3.59109002e+12]
EUM,[1.04176728e+13]
EWEM,[9.70363448e+12]
EWX,[3.42351423]
FEM,[0.6355806]
FEMS,[0.35707088]
FNDE,[1.59446714]
HILO,[2.70666962e+12]
IEMG,[1.17168952]
PIE,[2.78194678e+12]
PXH,[2.01635641]
PXR,[3.85049053e+12]
QEMM,[9.58978589e+12]
SCHE,[1.48394495]
SPEM,[0.86253674]
TLTE,[0.86277817]
