Name,Riskiness R
ALTS,[0.31963611]
BTAL,[2.31929828e+11]
CHEP,[0.38266612]
CPI,[0.02202211]
DIVA,[0.18433947]
DIVY,[0.02480349]
FLAG,[0.07093233]
FMF,[6.60323196e+11]
FTLS,[0.04171896]
HDG,[0.05220301]
MCRO,[0.02884695]
MNA,[0.02045524]
MOM,[0.57572201]
MRGR,[2.6288795e+10]
QAI,[0.04456724]
QED,[0.04630925]
QMN,[0.04316274]
RALS,[5.83405739e+11]
RLY,[0.17460969]
SIZ,[3.39531598e+12]
WTMF,[7.97494973e+11]
