Name,Riskiness R
AUSE,[1.77442397]
DBJP,[0.22774035]
DBKO,[0.44678929]
DFJ,[0.09669359]
DIM,[0.4394377]
DLS,[0.32892572]
DOL,[4.86834408e+11]
DOO,[8.53548931e+11]
DTH,[1.51015036e+12]
DVYA,[10.2621545]
DWM,[1.25679183e+11]
DXJ,[0.24150973]
DXJF,[0.43471148]
DXJS,[0.14913101]
ENZL,[0.19416827]
EPP,[2.72923832]
EWA,[1.02760088e+11]
EWH,[0.27927545]
EWJ,[0.18240868]
EWS,[3.59895016e+11]
EWT,[0.29657789]
EWV,[2.16239604e+12]
EWY,[16.74617067]
EZJ,[0.38359386]
FAUS,[0.54395852]
FDT,[0.72727654]
FDTS,[4.12335527e+10]
FHK,[5.72522431]
FJP,[0.19289351]
FKO,[8.04613205e+11]
FNDC,[0.19490104]
FNDF,[12.93551635]
FPA,[0.34307545]
GWX,[0.7269878]
HEWJ,[0.22653332]
IDHQ,[0.37905293]
IDOG,[1.1392881e+12]
JPNL,[0.58706617]
JPXN,[0.14525245]
KORU,[6.66082497e+12]
PAF,[1.50157303]
PDN,[0.34996905]
PXF,[51.40424002]
SCJ,[0.10928944]
VPL,[0.23201854]
