Name,Riskiness R
ADRE,[0.4223187]
BBRC,[4.51302723e+12]
BICK,[0.33456416]
BKF,[0.24899338]
DBEM,[0.22443297]
DEM,[3.104632e+12]
DGRE,[2.25549391]
DGS,[0.24550177]
DVYE,[2.51621172e+12]
EDC,[1.12351046]
EDIV,[1.32313776e+13]
EDOG,[2.99602632]
EDZ,[2.50846356]
EEB,[0.47422156]
EELV,[1.25758829e+12]
EEM,[0.30845438]
EEMO,[4.28197625e+11]
EEMS,[0.32849806]
EET,[0.66546945]
EEV,[2.09708812]
EMFM,[1.91913661e+12]
EMIF,[5.07082976]
EUM,[8.86361173e+12]
EWEM,[32.72922878]
EWX,[0.29680659]
FEM,[0.27719195]
FEMS,[0.1952736]
FNDE,[0.35788612]
HILO,[3.35265752]
IEMG,[0.27210921]
PIE,[0.96211403]
PXH,[0.47957164]
PXR,[1.25096053]
QEMM,[4.79367385]
SCHE,[0.37455151]
SPEM,[0.32313905]
TLTE,[0.2767036]
