Name,Riskiness R
BZF,[2.88634969e+11]
CEW,[1.61591572e+12]
CNY,[2.81148876e+12]
CROC,[1.17852375e+13]
CYB,[4.18421164e+12]
DBV,[3.06502892e+12]
DRR,[3.26299509e+12]
EUFX,[3.78231341e+12]
EUO,[2.71265508e+12]
FXA,[2.11443321e+12]
FXB,[5.85826615e+12]
FXC,[2.89282641e+12]
FXCH,[2.32991789e+12]
FXE,[1.89172741e+12]
FXF,[7.38713404e+12]
FXS,[3.80625007e+12]
FXSG,[231972.06699469]
FXY,[1.17210448e+12]
INR,[1.79868089e+12]
UDN,[1.68251142e+12]
ULE,[1.02209456e+12]
URR,[7.75265509e+11]
USDU,[2.4693864e+12]
UUP,[1.85658842e+12]
YCL,[2.57672541e+12]
YCS,[9.89295033e+12]
