Name,Riskiness R
DRN,[0.603071]
DRV,[5.27570957e+12]
DRW,[0.14714817]
FFR,[0.19752587]
FRI,[0.19555745]
GQRE,[0.11648934]
GRI,[0.20062961]
ICF,[0.17164485]
IFEU,[0.20058798]
IFGL,[0.24290638]
IYR,[0.15932531]
KBWY,[0.16698019]
MORL,[0.24302886]
MORT,[0.13984845]
PSR,[0.16259968]
REET,[0.23677245]
REK,[3.46622479e+12]
REM,[0.12696899]
REZ,[0.15098067]
ROOF,[0.22344599]
RWO,[0.22540849]
RWR,[0.18498398]
RWX,[0.39939564]
SCHH,[0.18900668]
SRS,[2.67223789e+12]
TAO,[0.15531011]
URE,[0.31998093]
USRT,[0.2052606]
VNQ,[0.1816805]
VNQI,[0.15182153]
WPS,[0.15349799]
WREI,[0.25033176]
