Date,Open,High,Low,Close,Adj Close,Volume
2013-06-24,39.279999,44.250000,39.139999,43.529999,43.027431,26200
2013-07-01,44.820000,48.189999,44.799999,48.189999,47.633629,37000
2013-07-08,46.450001,51.240002,46.450001,51.220001,50.628654,41700
2013-07-15,51.810001,53.369999,51.070000,52.290001,51.686295,37000
2013-07-22,51.560001,53.240002,44.430000,45.000000,44.480461,56100
2013-07-29,42.799999,49.150002,41.639999,48.730000,48.167397,95000
2013-08-05,48.450001,49.610001,44.689999,45.810001,45.281109,96000
2013-08-12,45.040001,46.910000,43.959999,44.139999,43.630390,56900
2013-08-19,44.660000,44.919998,40.470001,43.509998,43.007664,77900
2013-08-26,42.340000,42.959999,38.470001,38.619999,38.174118,23300
2013-09-02,42.040001,43.930000,41.009998,43.490002,42.987900,20100
2013-09-09,45.290001,47.980000,45.290001,46.480000,45.943375,90800
2013-09-16,48.330002,52.380001,46.610001,50.130001,49.551235,87000
2013-09-23,50.320000,52.910000,49.669998,51.610001,51.014149,73300
2013-09-30,49.529999,50.669998,46.860001,48.200001,47.643520,26300
2013-10-07,45.189999,50.580002,44.770000,50.580002,49.996044,33500
2013-10-14,49.169998,52.560001,48.770000,52.470001,51.864220,25600
2013-10-21,52.230000,53.060001,48.439999,49.209999,48.641857,23200
2013-10-28,49.810001,50.740002,47.369999,48.160000,47.603977,28100
2013-11-04,47.730000,48.860001,45.349998,47.009998,46.467255,19000
2013-11-11,47.330002,53.639999,47.299999,53.230000,52.615444,36600
2013-11-18,53.250000,53.750000,51.520000,52.750000,52.140987,33800
2013-11-25,52.099998,52.180000,50.730000,51.570000,50.974609,25400
2013-12-02,51.230000,51.529999,47.740002,49.669998,49.096542,27100
2013-12-09,49.970001,50.070000,47.529999,47.680000,47.129517,40000
2013-12-16,46.959999,49.849998,46.590000,48.799999,48.539482,48700
2013-12-23,49.500000,51.930000,47.950001,51.470001,51.195229,33300
2013-12-30,52.880001,53.080002,50.419998,51.150002,50.876938,34000
2014-01-06,50.830002,52.029999,50.009998,51.820000,51.543358,29200
2014-01-13,51.070000,52.029999,49.720001,51.759998,51.483677,45700
2014-01-20,51.860001,52.080002,46.860001,47.029999,46.778931,32600
2014-01-27,46.160000,46.650002,42.369999,42.680000,42.452156,39500
2014-02-03,41.770000,44.070000,38.580002,43.790001,43.556229,113800
2014-02-10,43.680000,45.240002,41.799999,42.970001,42.740608,84000
2014-02-17,45.259998,45.869999,42.779999,44.650002,44.411640,63200
2014-02-24,45.560001,46.500000,44.150002,45.220001,44.978596,75600
2014-03-03,42.490002,46.459999,41.689999,45.509998,45.267048,45000
2014-03-10,44.709999,45.020000,38.400002,39.029999,38.821640,51200
2014-03-17,39.549999,40.169998,36.970001,37.200001,37.001408,101200
2014-03-24,38.349998,42.139999,37.410000,41.500000,41.278454,74900
2014-03-31,42.349998,43.110001,41.439999,41.880001,41.656425,48800
2014-04-07,41.419998,41.419998,36.009998,36.009998,35.817760,96500
2014-04-14,37.689999,39.970001,36.299999,39.700001,39.488064,42700
2014-04-21,39.340000,39.669998,38.060001,38.139999,37.936394,21600
2014-04-28,38.540001,40.750000,38.160000,39.849998,39.637260,19600
2014-05-05,39.259998,39.630001,38.040001,39.299999,39.090199,18700
2014-05-12,39.080002,40.959999,38.570000,39.360001,39.149879,26500
2014-05-19,38.330002,41.980000,38.029999,41.799999,41.576851,28100
2014-05-26,42.250000,44.029999,41.930000,43.810001,43.576122,20300
2014-06-02,45.430000,46.740002,44.910000,46.509998,46.261707,59700
2014-06-09,45.889999,47.000000,44.590000,46.599998,46.351227,33200
2014-06-16,46.320000,50.980000,46.320000,50.930000,50.658112,64500
2014-06-23,49.630001,50.680000,48.880001,49.480000,49.215851,29700
2014-06-30,50.020000,52.720001,50.020000,51.669998,51.394157,38200
2014-07-07,51.150002,51.150002,47.459999,48.610001,48.350498,23600
2014-07-14,50.259998,51.290001,49.880001,50.900002,50.628273,22500
2014-07-21,50.259998,51.450001,49.860001,51.099998,50.827202,27400
2014-07-28,51.509998,52.220001,49.180000,49.430000,49.166122,22600
2014-08-04,48.970001,49.320000,45.000000,46.310001,46.062778,77600
2014-08-11,47.389999,49.180000,47.130001,48.770000,48.509644,22600
2014-08-18,49.070000,49.560001,48.160000,48.270000,48.012314,24400
2014-08-25,48.580002,48.770000,46.660000,46.790001,46.540211,17600
2014-09-01,48.549999,48.709999,46.580002,46.900002,46.649628,54000
2014-09-08,47.200001,47.439999,45.790001,46.169998,45.923519,17500
2014-09-15,46.320000,47.139999,45.349998,46.730000,46.480534,17700
2014-09-22,46.830002,48.410000,46.360001,47.930000,47.674126,44700
2014-09-29,46.720001,47.080002,40.169998,43.090000,42.859966,69600
2014-10-06,43.139999,43.139999,37.830002,37.919998,37.717564,33700
2014-10-13,38.000000,38.000000,35.380001,36.799999,36.603546,45400
2014-10-20,38.220001,40.389999,37.959999,40.049999,39.836193,40500
2014-10-27,39.959999,49.080002,39.849998,48.900002,48.638950,82200
2014-11-03,48.799999,51.279999,42.099998,43.180000,42.949486,155100
2014-11-10,43.340000,45.840000,43.310001,45.250000,45.008434,40100
2014-11-17,43.000000,44.959999,41.970001,43.520000,43.287674,54300
2014-11-24,43.980000,44.180000,43.380001,43.410000,43.178257,22500
