Name,Weight
Total Bond Market ETF List (82),0.21901734083408897
Investment Grade Corporate ETF List (50),0.19407712538412203
Municipal Bond ETF List (29),0.19108562560538772
Alternatives ETF List (35),0.2007566635929332
Target Maturity Date Corporate Bond ETF List (24),0.1950826759211446
