Name,Riskiness R
AGF,[8.90600814e+10]
AGQ,[1.41479999e+12]
BCM,[3.1080914e+11]
BDD,[0.4710556]
BNO,[24.86178375]
BOIL,[966.57761538]
BOM,[1.71309045e+11]
BOS,[2.79038475]
CANE,[1.39340317e+12]
CORN,[3.52839496e+12]
CPER,[0.34062418]
DAG,[2.9837413e+12]
DBA,[8.5247489e+11]
DBB,[0.15169056]
DBC,[3.15517271e+11]
DBE,[8.24945379e+10]
DBO,[2.21964638e+12]
DBP,[3.42594916e+11]
DBS,[6.61446953e+11]
DDP,[0.74993019]
DGAZ,[1.0495662]
DGL,[8.02592513e+11]
DGLD,[8.7195578]
DGP,[5.71611505e+11]
DGZ,[6.1934299]
DJCI,[1.34238015e+12]
DJP,[1.56266686e+12]
DSLV,[10.73679553]
DTO,[0.95764272]
DYY,[0.6715581]
DZZ,[4.36000414]
FTGC,[1.10178889e+12]
FUD,[1.36704309e+12]
FUE,[7.14324342]
GCC,[9.03605992e+11]
GLD,[6.62673066e+10]
GLL,[4.44391271e+11]
GLTR,[8.75487418e+10]
GRU,[2.87415446e+12]
GSC,[3.95461909e+11]
GSG,[8.80510818e+11]
GSP,[1.12237974e+12]
IAU,[7.74625082e+09]
KOLD,[0.64117126]
LD,[0.36133192]
NIB,[7.03899711e+11]
OLEM,[1.12418137e+12]
OLO,[1.50224995e+12]
OUNZ,[3.77568216e+10]
PALL,[0.36423505]
PDBC,[3.91058904e+11]
PPLT,[1.96284263e+12]
RJA,[2.11145538e+12]
RJI,[6.02066779e+11]
RJN,[6.7890826e+11]
RJZ,[0.40435082]
SCO,[4.81255288]
SGOL,[4.3072065e+10]
SIVR,[2.6686921e+11]
SLV,[4.79543282e+11]
SOYB,[1.42947443e+11]
SZO,[0.37389349]
TAGS,[4.7179875e+12]
UAG,[808557.74464088]
UBG,[5.64174167e+10]
UCI,[1.96342739e+11]
UCO,[3.71686913e+12]
UGA,[1.03124206]
UGAZ,[3.50241709e+13]
UGL,[2.75191408e+11]
UGLD,[4.6901585e+11]
UNG,[9.93422438e+12]
UNL,[1.82100732e+12]
USCI,[7.31272448e+11]
USL,[4.22019531e+11]
USLV,[6569.30598025]
USO,[4.16623329e+12]
USV,[15.14870567]
WEAT,[3.94096135e+12]
ZSL,[1.47774871e+11]
