Name,Riskiness R
BDCL,[0.25600874]
BDCS,[0.72107749]
BDCZ,[8.35625853e+08]
BIZD,[0.24439485]
CHIX,[0.41599113]
DPST,[0.46018593]
DXJF,[1.49578597]
EUFN,[3.62083383e+11]
FAS,[0.20892619]
FAZ,[2.3685143e+13]
FINU,[0.26804373]
FINZ,[2.47008362e+13]
FNCL,[0.15103542]
FXO,[0.15529395]
IAI,[0.12545548]
IAK,[0.26652836]
IAT,[0.22303088]
IXG,[0.24845959]
IYF,[0.13973082]
IYG,[0.13809692]
JHMF,[0.14338747]
KBE,[0.25155704]
KBWB,[0.18078732]
KBWD,[0.16698003]
KBWP,[0.25183558]
KBWR,[0.34555473]
KCE,[0.2023534]
KIE,[0.15549787]
KRE,[0.24031356]
LBDC,[0.29044516]
LMLP,[0.26972435]
PEX,[0.72542423]
PFI,[2.51782303e+11]
PHDG,[3.87407312e+11]
PSCF,[0.16983291]
PSP,[0.28966079]
QABA,[0.32541298]
RWW,[0.16948958]
RYF,[0.1067715]
SEF,[7.20639761e+12]
SKF,[5.09040518e+12]
UYG,[0.16820041]
VFH,[0.14987018]
VQT,[1.32339197e+12]
WDRW,[1.35800567]
XLF,[0.10385548]
