Name,Riskiness R
AUSE,[38.96890412]
DBJP,[5.03625382e+11]
DBKO,[0.7926293]
DFJ,[0.14132871]
DIM,[1.07582749e+11]
DLS,[0.25446842]
DOL,[4.69931409e+11]
DOO,[1.49006336e+12]
DTH,[8.48794597e+11]
DVYA,[8.92655242e+11]
DWM,[4.2364684e+11]
DXJ,[1.15453292e+11]
DXJF,[6.79389888e+11]
DXJS,[0.34107937]
ENZL,[0.63768432]
EPP,[3.04580072e+11]
EWA,[3.85334949e+11]
EWH,[27.51241388]
EWJ,[6.427475e+11]
EWS,[7.57095859e+11]
EWT,[1.07198333e+11]
EWV,[5.07059726e+12]
EWY,[0.48794495]
EZJ,[0.63342708]
FAUS,[2.68379454e+10]
FDT,[7.74205369]
FDTS,[0.36009981]
FHK,[9.53472809e+11]
FJP,[6.01656426e+11]
FKO,[3.1424278e+10]
FNDC,[0.28356753]
FNDF,[3.71487153e+11]
FPA,[9.96634983e+10]
GWX,[1.20121606]
HEWJ,[6.65402583e+11]
IDHQ,[1.0829116e+11]
IDOG,[1.83552513e+11]
IPAC,[1.18633148e+11]
IVAL,[0.91538431]
JPIN,[1.61823048e+11]
JPMV,[1.4386568e+11]
JPNL,[0.66112541]
JPXN,[8.44526937e+10]
KORU,[0.57012661]
PAF,[2.65534627]
PDN,[0.51113487]
PXF,[1.40582953e+12]
SCJ,[0.18642347]
VPL,[20.9893604]
