Name,Riskiness R
ACWI,[0.15436861]
ACWV,[0.053487]
ACWX,[5.04689328e+11]
CGW,[0.21708045]
CWI,[12.47097622]
DBEF,[0.25521242]
DIM,[0.48719874]
DOL,[2.11170616e+12]
DTH,[1.62723364e+12]
DWM,[4.25407625e+11]
DWX,[3.00969744e+12]
EFA,[5.60024511e+11]
EFG,[8.80332738e+11]
EFV,[1.37026956e+12]
EWS,[2.12775215e+12]
EZU,[5.49917114e+12]
FDT,[2.78869842]
FGD,[4.73316882e+12]
FNDC,[0.19474801]
FNDF,[6.99980284e+11]
GDXJ,[0.88920789]
GII,[7.40578193e+11]
GNR,[1.49524573e+12]
GUNR,[5.18023005e+11]
GWX,[1.69012754]
IDLV,[0.40867602]
IDOG,[3.89615021e+12]
IDV,[9.34176711e+12]
IEFA,[4.90494817e+11]
IGF,[0.2823079]
IOO,[0.21263774]
IQDF,[1.46846716e+12]
IXC,[6.75930214e+12]
IXG,[0.23132443]
IXJ,[0.17739651]
IXP,[0.5457808]
IXUS,[3.10877564e+11]
JNUG,[3.69320236]
JXI,[8.04213732e+11]
KXI,[0.10727939]
LIT,[0.7047683]
MXI,[1.32833779]
NUGT,[1.66088626]
PDN,[1.59768342e+12]
PICK,[1.66566618e+12]
PID,[9.53246991e+12]
PPH,[4.25668078e+11]
PSP,[0.32919825]
PXF,[2.43339183e+12]
ROBO,[0.26689565]
RXI,[0.14211291]
SCHC,[42.63219542]
SCHF,[1.25799074e+12]
SCZ,[0.34344141]
SDIV,[0.32965376]
SMH,[0.09055826]
SPDW,[2.37980453e+12]
TAN,[2.67745739e+13]
URA,[5.79273687]
URTH,[0.34879344]
VEA,[4.88244389e+09]
VEU,[7.85666497]
VSS,[3.47182648e+12]
VT,[0.15712652]
WDIV,[0.31024266]
WOOD,[0.45821356]
