Name,Riskiness R
AAXJ,[0.1523045]
ADRE,[0.15777768]
AFTY,[4.22841603e+12]
AIA,[0.12774774]
ASEA,[0.30120846]
ASHR,[4.9372627e+12]
ASHS,[1.30905712e+13]
AXJV,[1.43379972e+12]
CHAD,[5.75460518e+13]
CHAU,[151.06291695]
CHIE,[0.64731235]
CHII,[1.13934386]
CHIM,[0.2116347]
CHIQ,[0.21590116]
CN,[0.46912486]
CNXT,[9.36453029e+12]
CQQQ,[0.1631441]
CXSE,[0.1608515]
DBEM,[0.13031791]
DEM,[0.4352938]
DGRE,[0.18063647]
DGS,[0.14167419]
ECNS,[0.50767039]
EDC,[0.58111223]
EDIV,[0.31805731]
EDZ,[2.35099838]
EEM,[0.17138582]
EEMA,[0.12392991]
EEMV,[0.22963441]
EET,[0.36239358]
EEV,[2.35149501]
EIDO,[0.69156805]
EMQQ,[0.15474865]
EPHE,[1.58809139e+13]
EUM,[5.56382538e+13]
EWM,[0.26306748]
EWX,[0.17173488]
FCA,[0.2209325]
FEM,[0.16503695]
FEMS,[0.1516351]
FNI,[0.17037781]
FXI,[0.4471587]
FXP,[83427044.68409514]
GMF,[0.13360122]
GXC,[0.18620847]
HAO,[0.37343811]
IDX,[0.58986553]
INCO,[0.18541664]
INDA,[0.30563827]
INDL,[0.95968976]
INXX,[0.77497532]
KBA,[6.85671416e+12]
KFYP,[0.34821958]
KWEB,[0.19231175]
MCHI,[0.20052228]
PEK,[4.90890635e+12]
PGJ,[0.19554625]
PIE,[0.22226613]
PIN,[0.26884155]
SCIF,[0.73379676]
SCIN,[0.79735289]
SMIN,[0.26802099]
SPEM,[0.16741504]
THD,[0.20032224]
VNM,[1.46876105e+12]
VWO,[0.20633279]
XPP,[0.76409691]
YANG,[3.48956954]
YAO,[0.21178231]
YINN,[1.40121273]
YXI,[1.86540128e+13]
