Name,Riskiness R
BDCL,[0.59041328]
BDCS,[2.61341356e+11]
BIZD,[1.59869431e+10]
CHIX,[7.72393033]
DPST,[0.55160992]
DXJF,[1.15635588e+12]
EUFN,[1.11881223e+12]
FAS,[0.30871076]
FAZ,[1.24273909e+13]
FINU,[0.38828373]
FINZ,[7.37925444e+12]
FNCL,[0.26941984]
FXO,[0.32134105]
IAI,[0.18042141]
IAK,[2.11465324]
IAT,[0.33839746]
IXG,[11.32849219]
IYF,[0.30195711]
IYG,[0.24606125]
KBE,[0.4644524]
KBWB,[0.30816253]
KBWD,[11.63425908]
KBWP,[0.58566132]
KBWR,[0.50845656]
KCE,[0.41095642]
KIE,[0.56263369]
KRE,[0.37456839]
LMLP,[0.79865699]
PEX,[1.80612756]
PFI,[4.721961e+11]
PHDG,[2.49313318e+11]
PSCF,[0.29859305]
PSP,[1.0791305]
QABA,[0.45523773]
RWW,[0.36525441]
RYF,[0.1299509]
SEF,[2.84904842e+12]
SKF,[4.70061726e+12]
UYG,[0.26512388]
VFH,[0.24824694]
VQT,[2.62938151e+11]
WDRW,[1.33880315]
XLF,[0.14165832]
