Name,Riskiness R
BIL,[0.0035002]
DFVL,[1.1853782e+12]
DFVS,[0.41495762]
DLBL,[0.3539886]
DLBS,[1.5044454]
DTUL,[4.6620567e+11]
DTUS,[0.22827929]
DTYL,[5.0721522e+11]
DTYS,[0.70213813]
EDV,[0.60443517]
FLAT,[0.22782046]
GOVT,[0.54434801]
IEF,[3.09704407]
IEI,[0.30330966]
ITE,[0.59837907]
PLW,[0.35847532]
PST,[6.29381794e+11]
RISE,[1.00549043]
SCHO,[2.49650296e+09]
SCHR,[0.51688212]
SHV,[0.00201974]
SHY,[2.07178716e+10]
SPTL,[0.42616635]
SPTS,[5.98034387e+10]
STPP,[6.63085956e+11]
TAPR,[6.67819209]
TBF,[2.48136162e+11]
TBT,[5.60668365e+11]
TBX,[1.7212845e+11]
TLH,[0.99605515]
TLT,[0.42175944]
TMF,[2.12499771]
TMV,[2.78159665e+12]
TTT,[1.65362535e+12]
TUZ,[1.10517119e+10]
TYBS,[6.21432398e+11]
TYD,[2.48018079e+11]
TYNS,[2.64595942e+11]
TYO,[1.3485284e+12]
UBT,[1.38205594]
UST,[4.83822219e+10]
VGIT,[1.19598767]
VGLT,[0.42720153]
VGSH,[2.09825367e+09]
ZROZ,[0.55784096]
