Name,Riskiness R
AMJ,[9.09465672e+11]
AMLP,[1.77988338e+12]
AMU,[1.40392246e+12]
AMZA,[2.32871385e+12]
ATMP,[4.80356426e+11]
CHIE,[2.1989486]
DDG,[2.39635403e+11]
DIG,[5.9345874e+11]
DRIP,[7.80479905e+12]
DUG,[8.64050473e+11]
EMLP,[4.13017235e+10]
ENFR,[6.47048256e+11]
ENY,[2.65393554e+11]
ERX,[2.41513e+09]
ERY,[5.21030312e+12]
FAN,[0.15549306]
FCG,[3.11926476e+12]
FENY,[8.59839908e+10]
FILL,[0.31234444]
FRAK,[2.86942836e+12]
FXN,[2.07562562e+12]
GASL,[2.43756284e+13]
GEX,[0.7482016]
GREK,[1.7101058]
GRID,[0.12540644]
GUSH,[1.60658291]
ICLN,[1.00427489e+11]
IEO,[11.9464365]
IEZ,[3.12819101e+12]
IXC,[0.4442806]
IYE,[6.37103784e+10]
KOL,[0.23037899]
MLPA,[2.11561897e+12]
MLPC,[2.17568122e+12]
MLPG,[4.88059793e+11]
MLPI,[6.56131904e+11]
MLPX,[7.32365571e+11]
MLPY,[1.685072e+12]
NLR,[0.18323014]
OIH,[5.02629638e+11]
PBD,[0.52977933]
PBW,[1.12442074]
PSCE,[7.59918896e+12]
PUW,[3.17187498]
PXE,[3.74177637e+11]
PXI,[2.19990068e+12]
PXJ,[2.49062287e+12]
PZD,[0.09975784]
QCLN,[0.47312245]
RYE,[3.85900422e+11]
TAN,[2.00562644e+12]
VDE,[7.69610689]
XES,[2.45391206e+12]
XLE,[1.98563749]
XOP,[2.25242104e+11]
YLCO,[1.25635528e+11]
YMLI,[1.03406326e+12]
YMLP,[1.36706437e+13]
ZMLP,[2.32231351e+12]
