Name,Riskiness R
AMJ,[2.28077601e+11]
AMLP,[7.40438498e+11]
AMU,[9.33080803e+11]
AMUB,[0.99051025]
AMZA,[1.9466273]
ATMP,[1.18759577]
CHIE,[0.56318097]
CRAK,[0.1120221]
DDG,[3.45321422e+12]
DIG,[1.26745219]
DRIP,[8.54583762e+12]
DUG,[6.11478115e+12]
EMLP,[1.66895356e+12]
ENFR,[0.89375138]
ENY,[1.31100799e+12]
ERX,[1.05121355]
ERY,[1.12095035e+13]
FAN,[3.0161304e+11]
FCG,[3.08340538e+12]
FENY,[1.66225212e+11]
FILL,[0.38748716]
FRAK,[5.65080607e+11]
FXN,[1.04221981e+11]
GASL,[3.77443881e+12]
GEX,[1.11296175e+12]
GREK,[1.05549285e+12]
GRID,[0.2992564]
GUSH,[1.36556175]
ICLN,[1.87025534e+12]
IEO,[1.06593841]
IEZ,[7.68984561e+12]
IXC,[0.87311091]
IYE,[3.34204207e+11]
KOL,[0.09910137]
MLPA,[3.24223868e+11]
MLPB,[1.37451081]
MLPC,[4.6765499e+11]
MLPG,[0.65873271]
MLPI,[1.09718333e+12]
MLPX,[1.13271514]
MLPY,[0.9250849]
NLR,[4.53030439e+11]
OIH,[4.9814326e+12]
PBD,[2.35178777e+12]
PBW,[8.27830383e+10]
PSCE,[4.9056207e+12]
PUW,[0.50539721]
PXE,[5.21159476]
PXI,[22.52618575]
PXJ,[3.00618106e+12]
PZD,[0.19283776]
QCLN,[0.66976921]
RYE,[2.05500321e+10]
TAN,[1.50221975e+12]
TPYP,[0.51543719]
VDE,[1.22132511e+11]
XES,[1.05047837e+12]
XLE,[3.3264934e+11]
XOP,[1.4694152]
YLCO,[4.94459257]
YMLI,[0.56598566]
YMLP,[1.56821426e+11]
ZMLP,[1.98363048e+11]
