Name,Riskiness R
Alternatives ETF List (35),[0.01275615]
Broad Asia ETF List (44),[0.09416607]
Commodity ETF List (125),[0.10558988]
Consumer Discretionary Equity ETF List (31),[0.07197819]
Consumer Staples Equity ETF List (26),[0.05060472]
Crude Oil ETF List (22),[0.69331238]
Currency ETF List (36),[0.03915607]
Developed Asia Pacific ETF List (108),[0.05641651]
Developed Markets ETF List 1 (100),[0.05114522]
Developed Markets ETF List 2 (100),[0.0415529]
Developed Markets ETF List 3 (93),[0.05452914]
Emerging Asia Pacific ETF List (114),[0.09260113]
Emerging Markets ETF List (79),[0.10429164]
Energy Equity ETF List (80),[0.08204727]
Financials Equity ETF List (51),[0.05334158]
Global ETF List (72),[0.0633911]
Gold ETF List (17),[0.2671145]
Healthcare Equity ETF List (49),[0.07756116]
Industrials Equity ETF List (37),[0.05641992]
Investment Grade Corporate ETF List (50),[0.00370863]
Junk ETF List (43),[0.01857645]
Materials Equity ETF List (62),[0.05905385]
Municipal Bond ETF List (29),[0.00736657]
Preferred Stock ETF List (12),[0.02848507]
Real Estate ETF List (48),[0.08435798]
Target Maturity Date Corporate Bond ETF List (24),[0.01047041]
Technology Equity ETF List (75),[0.05550281]
Telecom Equity ETF List (10),[0.07033516]
Total Bond Market ETF List (82),[0.000933]
Treasuries ETF List (51),[0.0130632]
Utilities Equity ETF List (24),[0.0758003]
Volatility ETF List (18),[1.71582636e+12]
