Name,Riskiness R
BBH,[1.37363186]
BIB,[1.38330271]
BIS,[486.66790358]
CURE,[0.62329077]
FBT,[1.58643594]
FHLC,[5.81038846e+10]
FXH,[5.73172789e+11]
IBB,[9.83185019]
IHE,[1.1739078e+12]
IHF,[0.43508716]
IHI,[0.21312178]
IXJ,[3.74647999e+12]
IYH,[2.10133618e+11]
PBE,[2.64436814e+12]
PJP,[1.25008179e+12]
PPH,[1.92744597e+12]
PSCH,[0.57874229]
PTH,[8.10483769e+11]
RXD,[1.00685048e+13]
RXL,[0.56310129]
RYH,[2.97899334]
VHT,[2.89213256e+10]
XBI,[0.52803344]
XHE,[0.27288681]
XHS,[5.53613674e+11]
XLV,[5.5235348e+11]
XPH,[2.49653469e+11]
