Name,Riskiness R
AADR,[0.23938751]
COPX,[9.83203125e+11]
ECON,[1.77536564]
EDC,[13.6103782]
EEM,[1.41380904]
EEMS,[0.58205545]
EMCG,[1.6481203]
EMFM,[7.00638425e+11]
FAN,[0.17019649]
FIEG,[0.29487777]
FLN,[4.92655864e+11]
FM,[1.73814249e+12]
FNDE,[6.29367548e+10]
FONE,[0.13553539]
FPA,[0.20595416]
FWDI,[3.96420351e+10]
GDXJ,[0.37074308]
HGI,[1.86819722e+11]
HILO,[5.21865344e+11]
ICLN,[1.05095103]
IEMG,[0.96534448]
IFV,[0.22180952]
IQDF,[1.76088302e+11]
JDST,[3.46442132e+13]
KOL,[6.91037322e+11]
LIT,[2.41147334]
PBD,[1.27919507]
PICK,[4.53325219e+12]
SIL,[0.38085016]
SLVP,[0.33318471]
SLX,[3.55830213e+12]
SOCL,[0.26640224]
SOIL,[6.00940387e+11]
TLTE,[1.23646144]
VIDI,[2.01391274e+11]
