Name,Riskiness R
AMJ,[5.12107459e+12]
AMLP,[3.91378846e+12]
AMU,[2.00471126e+12]
AMZA,[3.10243691e+12]
ATMP,[1.03400363e+12]
CHIE,[3.5867361e+11]
CRAK,[0.11816656]
DDG,[3.05238092e+12]
DIG,[1.30837972e+11]
DRIP,[1.00143971e+13]
DUG,[4.28804232e+12]
EMLP,[6.47285022e+12]
ENFR,[3.7563308e+12]
ENY,[3.8270665e+12]
ERX,[3.46862331]
ERY,[8.92129603e+12]
FAN,[2.86809749e+11]
FCG,[1.89515093e+12]
FENY,[4.82303471e+11]
FILL,[1.93825229]
FRAK,[1.09586504e+12]
FXN,[7.00670918e+11]
GASL,[2.40073672e+13]
GEX,[1.02875548e+12]
GREK,[3.36756979e+12]
GRID,[0.20303981]
GUSH,[1.25472287]
ICLN,[1.89098295e+12]
IEO,[2.68079619e+11]
IEZ,[6.1217784e+12]
IXC,[4.38154615e+11]
IYE,[1.50715158e+12]
KOL,[0.23333247]
MLPA,[1.23028153e+12]
MLPB,[3.52126749e+11]
MLPC,[2.17368267e+12]
MLPG,[5.10122423e+11]
MLPI,[6.42848892e+12]
MLPX,[1.16861417e+12]
MLPY,[7.26832309e+11]
NLR,[1.20103707e+12]
OIH,[5.938302e+12]
PBD,[2.71071258e+12]
PBW,[1.34198081e+12]
PSCE,[2.55055876e+12]
PUW,[1.11834227e+11]
PXE,[8.08705627e+11]
PXI,[5.90166373e+11]
PXJ,[3.72202347e+12]
PZD,[0.17081604]
QCLN,[1.23418847]
RYE,[6.11211399e+11]
TAN,[4.17845401e+12]
VDE,[7.82836975e+11]
XES,[4.15355111e+12]
XLE,[3.03451928e+11]
XOP,[3.4714043e+11]
YLCO,[1.13230817e+12]
YMLI,[6.855682e+11]
YMLP,[3.2272756e+12]
ZMLP,[5.95638888e+12]
