Name,Riskiness R
ARKK,[0.10225128]
ARKW,[0.07109886]
CIBR,[0.15555785]
CQQQ,[0.52439748]
EMQQ,[0.43246505]
FDN,[0.09806108]
FTEC,[0.09650175]
FXL,[0.10582188]
HACK,[0.15601074]
IEUS,[4.25577143e+11]
IGM,[0.09171141]
IGN,[0.24523928]
IGV,[0.08292268]
IPAY,[0.09806559]
ISRA,[4.68678441e+11]
ITEQ,[0.15605987]
IXN,[0.10720335]
IYW,[0.10960128]
JHMT,[0.10726978]
KWEB,[0.94980077]
PNQI,[0.17690803]
PSCT,[0.2788241]
PSI,[0.13255811]
PSJ,[0.09440689]
PTF,[0.21597794]
PXQ,[0.1379618]
QQQ,[0.11706922]
QTEC,[0.09847162]
REW,[1.41272492e+13]
ROBO,[0.16801199]
ROM,[0.15877601]
RYT,[0.09042019]
SCID,[8.9473649e+11]
SKYY,[0.08073672]
SMH,[0.12127298]
SOCL,[0.17605486]
SOXL,[0.27198759]
SOXS,[2.38330969e+13]
SOXX,[0.11782994]
SSG,[1.75169409e+13]
TDIV,[0.15233599]
TECL,[0.21458511]
TECS,[1.87660944e+13]
USD,[0.21303987]
VGT,[0.09017598]
XLK,[0.10551242]
XNTK,[0.11041578]
XSD,[0.18639167]
XSW,[0.09007712]
XT,[0.10799818]
