Date,Open,High,Low,Close,Adj Close,Volume
2015-07-01,25.260000,25.650000,24.590000,25.320000,25.010414,128900
2015-08-01,25.650000,27.000000,14.780000,24.120001,23.825087,143200
2015-09-01,23.610001,24.610001,23.110001,23.330000,23.044744,49000
2015-10-01,23.770000,26.160000,23.160000,25.690001,25.375891,93700
2015-11-01,26.030001,26.930000,24.950001,25.580000,25.267235,116900
2015-12-01,25.700001,25.820000,24.340000,24.596001,24.295267,85600
2016-01-01,24.000000,24.160000,21.059999,21.860001,21.592720,61400
2016-02-01,22.209999,22.490000,20.000000,22.054001,21.784348,63000
2016-03-01,22.070000,24.010000,22.070000,24.010000,23.716429,30600
2016-04-01,23.780001,25.230000,23.309999,24.500000,24.200439,35000
2016-05-01,24.809999,24.969999,23.520000,24.570000,24.269583,63700
2016-06-01,24.430000,25.000000,22.100000,23.340000,23.054623,105100
2016-07-01,23.667999,25.040001,22.969999,24.500000,24.230965,13700
2016-08-01,24.590000,25.360001,24.150000,25.240000,24.962839,18100
2016-09-01,25.170000,25.540001,23.559999,25.108000,24.832291,22600
2016-10-01,24.950001,25.450001,24.200001,24.830000,24.637299,671200
2016-11-01,24.969999,26.000000,24.250000,25.200001,25.004431,1617800
2016-12-01,25.270000,26.000000,24.660000,25.590000,25.391403,602700
2017-01-01,25.760000,26.900000,25.700001,26.391001,26.201410,628500
2017-02-01,26.520000,28.120001,26.200001,27.830000,27.630074,843300
2017-03-01,28.120001,28.309999,27.400000,28.040001,27.838564,893300
2017-04-01,28.030001,28.680000,27.330000,28.320000,28.116552,712700
2017-05-01,28.530001,29.530001,28.058001,29.469999,29.258289,799400
2017-06-01,29.600000,30.080000,29.190001,29.780001,29.566065,681200
2017-07-01,29.969999,31.799999,29.650000,31.379999,31.154568,847000
2017-08-01,31.490000,31.930000,30.719999,31.889999,31.660904,749600
2017-09-01,31.980000,32.860001,31.379999,32.669998,32.435299,700700
2017-10-01,32.720001,34.029999,32.619999,34.000000,33.755749,1566000
2017-11-01,34.130001,34.990002,33.400002,34.630001,34.381222,1844700
2017-12-01,34.480000,35.250000,33.759998,34.889999,34.639355,1399100
2018-01-01,35.000000,38.580002,34.859001,38.209999,37.945335,2523500
2018-02-01,37.959999,38.119999,33.750000,36.759998,36.505379,2318600
2018-03-01,36.709999,38.220001,35.500000,36.330002,36.078362,1225800
2018-04-01,36.180000,37.325001,35.009998,36.959999,36.703995,743400
2018-05-01,36.900002,38.949001,36.381001,38.279999,38.014851,1597200
2018-06-01,38.439999,40.289001,38.125000,38.810001,38.541183,1821800
2018-07-01,38.480000,41.678001,38.270000,39.520000,39.246265,2237500
2018-08-01,39.490002,42.540001,39.490002,42.490002,42.195694,2835000
2018-09-01,42.439999,43.490002,41.580002,42.910000,42.612782,2049700
2018-10-01,43.320000,43.480000,37.049999,39.049999,38.779518,4114000
2018-11-01,39.220001,40.599998,35.849998,38.849998,38.580902,3064800
2018-12-01,39.630001,39.770000,32.398998,34.950001,34.707920,3404300
2019-01-01,34.400002,39.599998,33.799999,39.080002,39.080002,1859800
2019-02-01,38.880001,41.549999,38.450001,41.430000,41.430000,1581700
2019-03-01,41.619999,43.090000,40.150002,42.959999,42.959999,2200500
