Name,Weight
Financials Equity ETF List (51),0.2925966673705123
Technology Equity ETF List (75),0.19601296255934195
Consumer Discretionary Equity ETF List (31),0.1403354274409992
Commodity ETF List (125),0.2391532204644303
Utilities Equity ETF List (24),0.13189716439572913
