Name,Riskiness R
ANGL,[0.03483169]
CJNK,[0.03408365]
GHYG,[0.04316734]
HYG,[0.04773599]
HYGH,[0.05391184]
HYHG,[0.09220192]
HYIH,[0.06811426]
HYLD,[0.05596893]
HYLS,[0.03494683]
HYND,[0.08391845]
HYS,[0.02869288]
HYZD,[0.03125889]
JNK,[0.05219564]
PGHY,[0.01803008]
PHB,[0.0342947]
RIGS,[0.02630489]
SHYG,[0.02333748]
SJB,[1.42344711e+12]
SJNK,[0.02604274]
UJB,[0.25706802]
WBII,[0.25002941]
