Name,Riskiness R
AAXJ,[1.31151284e+12]
ADRE,[1.17236394e+12]
AIA,[2.17135055e+12]
ASEA,[2.72453977e+12]
ASHR,[1.6919956]
CHIE,[2.64363606e+12]
CHII,[1.19475298e+12]
CHIM,[5.5084269e+11]
CHIQ,[6.85274761e+12]
CHIX,[1.53849795e+12]
CQQQ,[1.24042515e+11]
CXSE,[7.0352259e+12]
DBEM,[3.27508972e+12]
DEM,[2.838998e+12]
DGRE,[1.58409785e+12]
DGS,[1.57195922e+12]
ECNS,[1.21941706e+12]
EDC,[7.18525612e+09]
EDIV,[1.74849923e+12]
EDZ,[1.10470011e+08]
EEM,[4.26233097e+12]
EEMA,[1.38648672e+12]
EEMV,[9.601546e+11]
EET,[2.42984198e+12]
EEV,[4.47236554e+12]
EIDO,[3.42075397e+11]
EPHE,[7.3963822e+11]
EPI,[3.67503249]
EUM,[2.60071106e+12]
EWM,[810670.40672996]
EWX,[3.37715078e+12]
FCA,[1.77057046e+12]
FEM,[2.80827206e+13]
FEMS,[4.8310757e+12]
FNI,[2.2534458e+12]
FXI,[8.62462156e+11]
FXP,[1.27577353e+13]
GMF,[1.16970602e+12]
GXC,[8.36844027e+11]
HAO,[1.29562152e+12]
IDX,[6.52785032e+11]
INCO,[0.26658051]
INDA,[2.01763626e+11]
INDL,[1.92483049]
INDY,[4.080313]
INXX,[2.02738768e+12]
KFYP,[3.43982634e+11]
KWEB,[1.96460603]
MCHI,[1.72802991e+12]
PEK,[7.00711342]
PGJ,[3.72929699e+11]
PIE,[2.00917005e+13]
PIN,[8.47112131e+11]
SCIF,[0.44989815]
SCIN,[0.55902599]
SMIN,[0.2574948]
SPEM,[1.34879634e+12]
THD,[8.60937119e+11]
VNM,[5.36780439e+12]
VWO,[1.58940176e+12]
XPP,[2.38504256e+12]
YANG,[3.81304857e+12]
YAO,[1.70827569e+12]
YINN,[3.43280411e+11]
YXI,[6.74201875e+12]
