Name,Riskiness R
AMJ,[4.43861947e+13]
AMLP,[1.90468605e+13]
AMU,[6.41527165e+12]
ATMP,[3.80190463e+11]
DDG,[1.42611093e+13]
DIG,[1.07183048e+13]
DUG,[2.51800515e+12]
ENFR,[1.59135901e+12]
ENY,[8.60078228e+12]
ERY,[5.97096418e+13]
FAN,[0.71521223]
FCG,[1.06964884e+14]
FENY,[1.88770298e+13]
FILL,[2.70267333e+12]
FRAK,[3.00163171e+13]
FXN,[9.73164322e+12]
GASL,[2.70535782e+14]
GEX,[1.92385777e+13]
GREK,[1.92008536e+13]
GRID,[0.2807788]
ICLN,[2.95338901e+13]
IEO,[8.11492133e+12]
IEZ,[6.47488665e+12]
IMLP,[6.43336934e+12]
IXC,[6.77510478e+12]
IYE,[1.16750386e+13]
KOL,[2.46331893e+13]
MLPA,[3.25118034e+13]
MLPC,[1.77776616e+13]
MLPG,[5.41241513e+12]
MLPI,[8.3449255e+12]
MLPY,[1.13918846e+13]
NLR,[3.55306716e+11]
OIH,[5.0821444e+12]
PBD,[4.16644859e+12]
PBW,[1.67652393e+13]
PSCE,[1.86166027e+10]
PUW,[3.71011924e+12]
PXE,[6.82610636e+12]
PXI,[1.89386578e+13]
PXJ,[1.7668617e+13]
PZD,[2.43341437]
QCLN,[2.60546514e+12]
RYE,[1.93581814e+13]
TAN,[2.26985888e+13]
VDE,[1.86226742e+12]
XES,[2.26204281e+13]
XLE,[8.0083053e+12]
XOP,[1.26797409e+13]
YMLI,[1.15531239e+13]
YMLP,[1.32079159]
