Name,Riskiness R
AMJ,[2.98647707]
AMLP,[2.23438014e+10]
AMU,[5.64787167]
AMZA,[11.43935733]
ATMP,[0.71073059]
CHIE,[0.33966769]
CRAK,[0.05826884]
DDG,[1.08171521e+12]
DIG,[0.42304528]
DRIP,[1.0177163e+13]
DUG,[5.52037575e+12]
EMLP,[0.21686714]
ENFR,[0.36747182]
ENY,[0.45154375]
ERX,[0.62742933]
ERY,[2.28935194e+13]
FAN,[0.12171607]
FCG,[1.39859999e+12]
FENY,[0.19599826]
FILL,[0.12924967]
FRAK,[0.62044254]
FXN,[0.57370145]
GASL,[1.36550644e+13]
GEX,[0.19608699]
GREK,[1.81235787]
GRID,[0.07672322]
GUSH,[1.15715994]
ICLN,[0.70099085]
IEO,[0.28238056]
IEZ,[1.57260142]
IXC,[0.13953596]
IYE,[0.1877931]
KOL,[0.1330417]
MLPA,[2.99091941]
MLPC,[2.04195323]
MLPG,[0.63481485]
MLPI,[8.06189705]
MLPX,[0.88054137]
MLPY,[7.64909122e+10]
NLR,[0.11080947]
OIH,[2.20310119]
PBD,[0.17078729]
PBW,[0.29174948]
PSCE,[1.80592727]
PUW,[0.22885]
PXE,[0.38920887]
PXI,[0.42761906]
PXJ,[1.05949524e+12]
PZD,[0.06922605]
QCLN,[0.16723818]
RYE,[0.33626905]
TAN,[1.22764141e+11]
VDE,[0.19301843]
XES,[4.74227389]
XLE,[0.17276224]
XOP,[0.45988006]
YLCO,[0.22378617]
YMLI,[0.88880952]
YMLP,[9.24782931e+11]
ZMLP,[1.49407261e+12]
