Name,Riskiness R
AUSE,[2.50857115]
DBJP,[0.23294078]
DBKO,[3.36048785e+10]
DFJ,[0.10785428]
DIM,[0.59439768]
DLS,[0.53726262]
DOL,[1.8675814e+11]
DOO,[1.93119624e+12]
DTH,[5.36147699e+11]
DVYA,[3.35363305]
DWM,[7.4863825e+10]
DXJ,[0.23964857]
DXJS,[0.15038258]
ENZL,[0.31548937]
EPP,[3.34903641]
EWA,[2.52080303e+10]
EWH,[0.29718218]
EWJ,[0.22002741]
EWS,[1.6459742e+12]
EWT,[0.35118036]
EWV,[8.25153599e+11]
EWY,[5.42217294e+09]
EZJ,[0.46652599]
FAUS,[0.52440325]
FDT,[4.57954288]
FDTS,[6.72690187e+10]
FHK,[4.41247421e+10]
FJP,[0.23499702]
FKO,[5.99364162e+11]
FNDC,[0.23305782]
FNDF,[4.7815693e+10]
FPA,[0.39828375]
GWX,[4.03110202]
HEWJ,[0.22447952]
IDHQ,[0.67249775]
IDOG,[1.29546477e+12]
JPNL,[0.7147054]
JPXN,[0.17911109]
KORU,[5.07960269e+11]
PAF,[5.98735588]
PDN,[0.63721376]
PXF,[3.7811109e+10]
SCJ,[0.12367996]
VPL,[0.2575988]
