Name,Riskiness R
ARKK,[0.19108549]
ARKW,[0.1173072]
CIBR,[1.78311197]
CQQQ,[4.17304441e+11]
EMQQ,[5.82905388e+11]
FDN,[0.1985364]
FTEC,[0.26444647]
FXL,[0.24812526]
HACK,[0.61699123]
IEUS,[1.34550204e+12]
IGM,[0.22469463]
IGN,[9.50971805e+10]
IGV,[0.1645563]
IPAY,[0.31285416]
ISRA,[4.0993611e+12]
ITEQ,[6.72663094e+10]
IXN,[0.33662718]
IYW,[0.3165853]
JHMT,[0.28835122]
KWEB,[4.43465965e+11]
PNQI,[0.59687865]
PSCT,[3.70665895e+11]
PSI,[0.23178967]
PSJ,[0.17160808]
PTF,[1.13497202]
PXQ,[0.38230756]
QQQ,[0.41067787]
QTEC,[0.22433392]
REW,[1.15233534e+13]
ROBO,[5.11626365]
ROM,[0.31766782]
RYT,[0.23795009]
SCID,[9.84177482e+11]
SKYY,[0.15805537]
SMH,[0.28721649]
SOCL,[0.36333896]
SOXL,[0.41538647]
SOXS,[2.52550041e+13]
SOXX,[0.21018549]
SSG,[7.32056224e+12]
TDIV,[9.36405291e+10]
TECL,[0.43255172]
TECS,[1.45787139e+13]
USD,[0.35707306]
VGT,[0.21943162]
XLK,[0.37666982]
XNTK,[0.28753132]
XSD,[0.53714265]
XSW,[0.20967395]
XT,[0.47134226]
