Name,Riskiness R
AGF,[6.39008447e+11]
AGQ,[2.75897132e+12]
BCM,[3.57889816e+12]
BDD,[2.36717908e+12]
BNO,[8.09054235e+12]
BOIL,[346.04737186]
BOM,[25.16342879]
BOS,[15.72048909]
CANE,[1.38885386e+12]
CORN,[7.9143957e+12]
CPER,[7.86101138e+12]
DAG,[3.38195365e+12]
DBA,[8.81970558e+12]
DBB,[1.76643321e+12]
DBC,[3.13405914e+12]
DBE,[4.33309337e+12]
DBO,[1.5221007e+13]
DBP,[3.87325916e+12]
DBS,[1.22433483e+12]
DDP,[0.63623064]
DGAZ,[0.93754235]
DGL,[1.32307104e+12]
DGLD,[1.00541474e+13]
DGP,[2.31301419e+12]
DGZ,[1.40959766e+12]
DJCI,[3.10191033e+12]
DJP,[1.61703559e+13]
DSLV,[2.62313497e+12]
DTO,[0.33690718]
DYY,[2.33053377]
DZZ,[3.45421315e+12]
FTGC,[1.14329615e+13]
FUD,[2.25356359e+12]
FUE,[3.30727696e+11]
GCC,[1.20483032e+13]
GLD,[8.7848941e+11]
GLL,[3.06434165e+12]
GLTR,[5.00381946e+12]
GRU,[4.33220045e+12]
GSC,[1.41888783e+13]
GSG,[1.16704178e+13]
GSP,[4.99794662e+12]
IAU,[1.26020793e+12]
KOLD,[0.60937044]
LD,[1.52094609]
NIB,[6.79974087e+12]
OLEM,[2.51649736e+13]
OLO,[6.05656373e+12]
OUNZ,[1.31714716e+12]
PALL,[4.46351699e+11]
PPLT,[5.54275895e+12]
RJA,[1.69500352e+12]
RJI,[1.48520969e+13]
RJN,[2.03131964e+13]
RJZ,[1.58635268e+12]
SCO,[0.47286628]
SGOL,[5.77338777e+12]
SIVR,[1.29815249e+12]
SLV,[1.22037415e+12]
SOYB,[5.18473366e+12]
SZO,[0.22484499]
TAGS,[5.24351845e+12]
UAG,[555853.88154497]
UBG,[1.43446316e+12]
UCI,[3.54624508e+12]
UCO,[1.83636989e+11]
UGA,[1.13198522e+13]
UGAZ,[2.82447239e+13]
UGL,[2.42002639e+12]
UGLD,[1.02348626e+12]
UNG,[1.39768693e+13]
UNL,[5.37072585e+12]
USCI,[2.69092085e+12]
USL,[2.12092831e+13]
USLV,[2683.53753662]
USO,[2.06936793e+13]
USV,[1.40794503e+12]
WEAT,[1.8241863e+12]
ZSL,[1.70827447e+12]
