Name,Riskiness R
ARKG,[0.25313735]
BBC,[0.77894289]
BBH,[9.69956273e+09]
BBP,[0.27993105]
BIB,[20.16261526]
BIS,[291.98812589]
CURE,[0.38627116]
FBT,[0.32834571]
FHLC,[0.1180259]
FXH,[0.15778398]
IBB,[3.28276283]
IHE,[1.97135973]
IHF,[0.0937804]
IHI,[0.04891507]
IXJ,[0.15357641]
IYH,[0.12129876]
LABD,[5.17693583e+13]
LABU,[1.27328265]
PBE,[1.03098247]
PJP,[4.7241735e+11]
PPH,[5.28614508e+10]
PSCH,[0.07779648]
PTH,[0.1814864]
RXD,[4.18106061e+12]
RXL,[0.2570981]
RYH,[0.12207945]
SBIO,[0.58297701]
UBIO,[1.64747144]
VHT,[0.12010029]
XBI,[0.38099048]
XHE,[0.06762619]
XHS,[0.23201377]
XLV,[0.11534777]
XPH,[5.35640953e+11]
ZBIO,[5.83350139e+11]
