Name,Riskiness R
ARKG,[0.29780002]
BBC,[0.7925099]
BBH,[2.1807605e+12]
BBP,[0.31364384]
BIB,[1288806.19375572]
BIS,[18.13840517]
CURE,[0.71005144]
FBT,[0.42699571]
FHLC,[0.18385165]
FXH,[0.32638185]
IBB,[2.51946645e+11]
IHE,[4.95779123e+11]
IHF,[0.13280405]
IHI,[0.06360279]
IXJ,[0.3013805]
IYH,[0.19904298]
LABD,[2.94557659e+13]
LABU,[1.4239775]
PBE,[3.3404065]
PJP,[9.34269607e+11]
PPH,[5.66793271e+11]
PSCH,[0.08808049]
PTH,[0.22422564]
RXD,[4.85009285e+12]
RXL,[0.43851506]
RYH,[0.20575552]
SBIO,[0.60838849]
UBIO,[1.12750279]
VHT,[0.18898969]
XBI,[0.41304969]
XHE,[0.08164185]
XHS,[0.48675331]
XLV,[0.19007769]
XPH,[5.80027421e+11]
ZBIO,[43.21069073]
