Name,Riskiness R
BIL,[1.88289206e+10]
DFVL,[0.1078784]
DFVS,[7.69648132e+12]
DLBL,[0.15191043]
DLBS,[3.91402243e+12]
DTUL,[0.06724533]
DTUS,[0.22616525]
DTYL,[0.06429326]
DTYS,[4.30847792e+12]
EDV,[0.09417419]
FLAT,[0.5595735]
GOVT,[0.02264675]
IEF,[0.03359028]
IEI,[0.02233756]
ITE,[0.01664431]
PLW,[0.03672128]
PST,[3.81822617e+12]
SCHO,[0.00792188]
SCHR,[0.0251231]
SHV,[1.3639051e+10]
SHY,[0.00794911]
SPTL,[0.05980769]
SPTS,[0.38359028]
STPP,[1.51745867e+12]
TBF,[4.5536091e+12]
TBT,[9.09607228e+12]
TBX,[2.23426281e+12]
TLH,[0.02483296]
TLT,[0.06415461]
TMF,[0.18810881]
TMV,[1.3817287e+13]
TTT,[1.15253691e+13]
TUZ,[0.0147494]
TYBS,[4.07742254e+12]
TYD,[0.1445305]
TYNS,[2.56919591e+12]
TYO,[5.74610115e+12]
UBT,[0.12891096]
UST,[0.07040643]
VGIT,[0.02536589]
VGLT,[0.05780012]
VGSH,[0.00831147]
ZROZ,[0.09828036]
