Name,Riskiness R
CQQQ,[3.77342949e+11]
FDN,[0.35032446]
FTEC,[0.3412285]
FXL,[25.95771728]
IEUS,[3.16689092e+12]
IGM,[0.30770099]
IGN,[1.53520588]
IGV,[0.42656417]
ISRA,[1.84045741e+12]
IXN,[0.49383129]
IYW,[0.4103692]
KWEB,[1.03922708e+12]
PNQI,[0.72778866]
PSCT,[0.22278696]
PSI,[0.19964346]
PSJ,[0.5140019]
PTF,[4.49069559e+11]
PXQ,[5.60849286e+10]
QQQ,[0.30567163]
QTEC,[0.26735337]
REW,[1.61070928e+13]
ROBO,[1.6198618e+12]
ROM,[0.34462966]
RYT,[0.32205172]
SKYY,[0.69769596]
SMH,[0.21431708]
SOCL,[1.94525589e+11]
SOXL,[0.4477561]
SOXS,[5.15296841e+12]
SOXX,[0.26073189]
SSG,[1.54769264e+13]
TDIV,[1.54382202e+11]
TECL,[0.34766647]
TECS,[2.62225353e+13]
USD,[0.32580957]
VGT,[0.3483701]
XLK,[0.30226907]
XNTK,[0.44944286]
XSD,[0.25646571]
XSW,[0.86450334]
