Name,Riskiness R
ADRE,[0.17168032]
BBRC,[0.90008084]
BICK,[0.17311214]
BKF,[0.18458169]
DBEM,[0.17967383]
DEM,[0.29854051]
DGRE,[0.25144213]
DGS,[0.16477484]
DVYE,[0.27586358]
EDC,[0.64808214]
EDIV,[0.68362046]
EDOG,[0.29699661]
EDZ,[9.29711836e+08]
EEB,[0.17507883]
EELV,[0.42047015]
EEM,[0.20310505]
EEMO,[0.73041678]
EEMS,[0.19971874]
EET,[0.43277303]
EEV,[3.30886991e+12]
EMCG,[0.37829224]
EMFM,[0.410511]
EMIF,[0.3219294]
EMQQ,[0.1450183]
EUM,[5.54577227e+12]
EWEM,[0.28382836]
EWX,[0.16745119]
FEM,[0.16240965]
FEMS,[0.14669519]
FNDE,[0.19142974]
HEEM,[0.17448146]
HILO,[0.26196062]
IEMG,[0.18558878]
JPEM,[0.21755019]
PIE,[0.2326975]
PXH,[0.23114117]
PXR,[0.53213119]
QEMM,[0.18778223]
SCHE,[0.2082427]
SPEM,[0.19583475]
TLTE,[0.16165687]
VWO,[0.22025762]
XSOE,[0.15667008]
