Name,Riskiness R
ARKG,[0.52338303]
BBC,[0.93950567]
BBH,[9.31341954e+11]
BBP,[0.32934373]
BIB,[1.88123255e+12]
BIS,[7.32356475e+12]
CURE,[0.5229518]
FBT,[0.55128419]
FHLC,[0.18526622]
FXH,[0.53832661]
IBB,[1.22378625]
IHF,[0.13648054]
IHI,[0.07326881]
IXJ,[0.3169829]
IYH,[0.18341643]
PBE,[3.63449757e+09]
PJP,[1.34373028e+13]
PPH,[8.18985596e+12]
PSCH,[0.10445553]
PTH,[0.3115398]
RXL,[0.3538887]
RYH,[0.16704992]
VHT,[0.18492328]
XBI,[0.81687832]
XHE,[0.08457816]
XHS,[1.06180628]
XLV,[0.17391809]
XPH,[2.99230516]
