Name,Riskiness R
AIRR,0.4166433309533155
CGW,0.0001999105412321406
CHII,306338947457.2467
EXI,0.00017349482242802678
FIDU,0.7246099021516689
FIW,0.3838221612804004
FXR,61088779849.04361
IEV,595143849456.4109
ITA,0.00019684648714036999
IYJ,0.5143269030044894
IYT,909448351363.4158
PHO,1060792047108.4502
PIO,774798445203.3044
PPA,0.00019368460445426893
PSCI,0.5590060311639926
RGI,0.00016697458235805551
SEA,3174085897562.0225
SIJ,8457909192255.912
UXI,0.28342457811878224
VIS,0.955264052381328
XAR,0.00018909731909311166
XLI,0.0001753703206143713
XTN,756808096706.7622
_PRN,0.0001816871761065535
