Name,Riskiness R
ADRE,[0.15827395]
BBRC,[0.32393555]
BICK,[0.17828169]
BKF,[0.21198307]
DBEM,[0.20450435]
DEM,[0.28396852]
DGRE,[0.21142765]
DGS,[0.15979494]
DVYE,[0.31220302]
EDC,[0.68086529]
EDIV,[0.29571304]
EDOG,[0.29406013]
EDZ,[8.96384426e+08]
EEB,[0.16936571]
EELV,[0.34190277]
EEM,[0.21458744]
EEMO,[1.08052032]
EEMS,[0.26819378]
EET,[0.44967481]
EEV,[3.0523649e+12]
EMCG,[0.33243848]
EMFM,[0.25133113]
EMIF,[2.38123546]
EMQQ,[0.15908416]
EUM,[1.37303827e+12]
EWEM,[0.24830824]
EWX,[0.19339731]
FEM,[0.20953883]
FEMS,[0.17128438]
FNDE,[0.18822882]
HEEM,[0.21974155]
HILO,[0.25697493]
IEMG,[0.20004017]
JPEM,[0.21168008]
PIE,[0.23792487]
PXH,[0.21991228]
PXR,[0.74561157]
QEMM,[0.20150042]
SCHE,[0.21048768]
SDEM,[0.3357434]
SPEM,[0.1954844]
TLTE,[0.17586935]
VWO,[0.23827881]
XSOE,[0.15815393]
