Name,Riskiness R
AMJ,[1.77132826e+12]
AMLP,[9.23803307e+12]
AMU,[9.37746314e+12]
AMUB,[1.04605927]
AMZA,[4.5857452e+12]
ATMP,[0.50323411]
CRAK,[0.14210971]
DDG,[5.02408156e+12]
DIG,[12.18420224]
DRIP,[2.32988767e+13]
DUG,[1.50206433e+13]
ENFR,[0.39436757]
ENY,[3.62338852e+12]
ERY,[2.46402412]
FAN,[0.46002558]
FCG,[5.63340635e+13]
FENY,[9.6564158e+11]
FILL,[0.2344672]
FRAK,[2.95421437e+12]
FXN,[1.05991031e+13]
GASL,[3.46072039e+13]
GEX,[4.25096212e+11]
GREK,[3.63205924e+12]
GRID,[0.24937477]
GUSH,[8.53367267e+13]
ICLN,[1.00548998e+13]
IEO,[3.45365908]
IEZ,[1.23286167e+13]
IMLP,[1.86248862e+12]
IXC,[0.38425527]
IYE,[1.52439605e+12]
KOL,[0.11831992]
MLPA,[2.18452095e+12]
MLPB,[0.97652214]
MLPC,[3.65997826e+12]
MLPG,[1.47410729]
MLPI,[1.07242553e+13]
MLPO,[25.23353757]
MLPY,[1.36526477]
NLR,[0.13127141]
OIH,[1.41236391e+13]
PBD,[3.18294448e+12]
PBW,[2.24217898e+12]
PSCE,[6.50228343e+09]
PUW,[0.5175541]
PXE,[1.87518395e+12]
PXI,[6.37620113e+12]
PXJ,[6654137.5214195]
PZD,[0.16857249]
QCLN,[0.41426383]
RYE,[1.40280358e+12]
TAN,[1.14010778e+13]
VDE,[3.66314688e+11]
XES,[1.57834905e+08]
XLE,[3.14181504]
XOP,[6.3526633e+11]
YLCO,[0.17574427]
YMLI,[0.90553971]
YMLP,[1.02533573e+12]
ZMLP,[8.98011075e+12]
