Name,Riskiness R
ARKK,[0.12516178]
ARKW,[0.0901275]
CIBR,[0.15216222]
CQQQ,[0.66616512]
EMQQ,[0.61220515]
FDN,[0.10780759]
FTEC,[0.09027035]
FXL,[0.09111234]
HACK,[0.20759928]
IEUS,[1.35503514]
IGM,[0.08635615]
IGN,[0.21111562]
IGV,[0.08638885]
IPAY,[0.10108027]
ISRA,[4.75174969e+11]
ITEQ,[0.17768561]
IXN,[0.09588707]
IYW,[0.10184404]
JHMT,[0.10397827]
KWEB,[1.3426762]
PNQI,[0.17313309]
PSCT,[0.15780624]
PSI,[0.13456851]
PSJ,[0.0754023]
PTF,[0.17492284]
PXQ,[0.14078955]
QQQ,[0.11601949]
QTEC,[0.10596279]
REW,[6.51328228e+12]
ROBO,[0.12208806]
ROM,[0.1512474]
RYT,[0.08434809]
SCID,[3.25525172e+11]
SKYY,[0.08102303]
SMH,[0.1111103]
SOCL,[0.21995275]
SOXL,[0.25931533]
SOXS,[2.07226731e+13]
SOXX,[0.11328746]
SSG,[9.16153475e+12]
TDIV,[0.13088505]
TECL,[0.18109066]
TECS,[2.07076668e+13]
USD,[0.21256242]
VGT,[0.08537355]
XLK,[0.08582173]
XNTK,[0.11592141]
XSD,[0.17522629]
XSW,[0.09019263]
XT,[0.11025426]
