Name,Riskiness R
AGF,[5.83604444e+11]
AGQ,[2.85291274]
BCM,[1.52258292e+12]
BDD,[0.7628558]
BNO,[4.57106758e+12]
BOIL,[1126.301463]
BOM,[6.20299234]
BOS,[1.8782465]
CANE,[4.35836492e+11]
CORN,[2.51418119e+12]
CPER,[2.33937606]
DAG,[1.79879612e+12]
DBA,[7.63320889e+11]
DBB,[0.35081078]
DBC,[1.06115943e+12]
DBE,[1.12868533e+12]
DBO,[2.7404201e+12]
DBP,[0.5920798]
DBS,[1.21418382]
DDP,[0.47792312]
DGAZ,[0.96123389]
DGL,[0.46870727]
DGLD,[1.47772074e+12]
DGP,[0.63046495]
DGZ,[1.27392316e+12]
DJCI,[1.7083432e+12]
DJP,[1.34260598e+12]
DSLV,[1.61762185e+12]
DTO,[0.5209578]
DYY,[1.56428353]
DZZ,[5.66481314e+11]
FTGC,[1.28778319e+12]
FUD,[6.07933774e+11]
FUE,[3.10581595]
GCC,[1.48401203e+12]
GLD,[0.32186763]
GLL,[7.02301324e+11]
GLTR,[0.57964118]
GRU,[2.89204232e+12]
GSC,[1.05943703e+12]
GSG,[2.69205371e+12]
GSP,[3.67771412e+12]
IAU,[0.30582221]
KOLD,[0.57092433]
LD,[1.0094555]
NIB,[7.96918804e+12]
OLEM,[3.19378688e+12]
OLO,[3.27788215e+12]
OUNZ,[0.32967425]
PALL,[0.53612161]
PDBC,[1.32538069e+12]
PPLT,[6.72462746e+11]
RJA,[6.53451187e+11]
RJI,[1.36853655e+12]
RJN,[3.38670911e+12]
RJZ,[0.55185409]
SCO,[0.94775015]
SGOL,[0.31972325]
SIVR,[0.78219764]
SLV,[0.84613152]
SOYB,[1.37898517e+12]
SZO,[0.28175521]
TAGS,[1.42822889e+12]
UAG,[1523300.05004691]
UBG,[0.36643039]
UCI,[2.38902633e+12]
UCO,[6.24730451e+12]
UGA,[3.59253892e+11]
UGAZ,[3.01535663e+13]
UGL,[0.840562]
UGLD,[1.26426614]
UNG,[8.86708517e+12]
UNL,[4.52711595e+12]
USCI,[1.26633972e+13]
USL,[3.86251581e+12]
USLV,[7.15955306]
USO,[3.64005632e+12]
USV,[1.32407742]
WEAT,[3.73993616e+12]
ZSL,[3.20294198e+12]
