Name,Weight
Technology Equity ETF List (75),0.2689435415861383
Financials Equity ETF List (51),0.23326025896256028
Industrials Equity ETF List (37),0.17547189498443347
Developed Markets ETF List 2 (100),0.17238309955993872
Developed Markets ETF List 1 (100),0.1499412049069288
