Name,Riskiness R
AGF,[5.26625208e+11]
AGQ,[0.87950213]
BCM,[0.47874478]
BDD,[0.37972426]
BNO,[0.96546997]
BOIL,[998.38933639]
BOM,[3.31386255e+12]
BOS,[2.30845086]
CANE,[5.63809083e+11]
CORN,[1.01648095e+13]
CPER,[0.28689235]
DAG,[3.34297427e+12]
DBA,[5.45264256e+12]
DBB,[0.11789943]
DBC,[0.52377411]
DBE,[0.90688133]
DBO,[8.1221992]
DBP,[0.2073866]
DBS,[0.43129734]
DDP,[0.76265932]
DGAZ,[0.97224555]
DGL,[0.17967345]
DGLD,[7.69886867e+12]
DGP,[0.34971142]
DGZ,[6.64802529e+12]
DJCI,[6.67509576e+11]
DJP,[1.75245941e+11]
DSLV,[8.72963821e+12]
DTO,[2.00942003]
DYY,[2.17170889]
DZZ,[2.5062873e+12]
FTGC,[7.78492889e+11]
FUD,[8.38663207e+11]
FUE,[30.89460868]
GCC,[9.70872317e+11]
GLD,[0.15009366]
GLL,[4.49546249e+12]
GLTR,[0.18022804]
GRU,[9.8058534e+11]
GSC,[2.39963804]
GSG,[4.41180293e+11]
GSP,[4.11125406e+11]
IAU,[0.14617213]
KOLD,[0.57221326]
LD,[0.60473759]
NIB,[2.76073838e+12]
OLEM,[2.27100451]
OLO,[2.34574489]
OUNZ,[0.15225007]
PALL,[0.20073004]
PDBC,[0.42295475]
PPLT,[7.3971217e+11]
RJA,[4.25117135e+11]
RJI,[111.37806196]
RJN,[3.22110278e+11]
RJZ,[0.12137181]
SCO,[130213.13776287]
SGOL,[0.15072938]
SIVR,[0.3340064]
SLV,[0.34108698]
SOYB,[2.71155902e+11]
SZO,[0.84878528]
TAGS,[1.493243e+12]
UAG,[1.05044486e+12]
UBG,[0.2141402]
UCI,[0.38049398]
UCO,[2.88093642e+12]
UGA,[4.53514975e+10]
UGAZ,[7.4513103e+12]
UGL,[0.35308734]
UGLD,[0.54015393]
UNG,[1.45087976e+12]
UNL,[6.64347412e+11]
USCI,[2.68026178e+11]
USL,[0.93117146]
USLV,[1.49431676]
USO,[4.44769715e+11]
USV,[0.68589989]
WEAT,[4.23023895e+12]
ZSL,[7.84710963e+12]
