Name,Weight
Technology Equity ETF List (75),0.3029466320753489
Financials Equity ETF List (51),0.2500009253537886
Industrials Equity ETF List (37),0.17392918520226697
Developed Markets ETF List 1 (100),0.1468309065125218
Developed Asia Pacific ETF List (108),0.12629235085607424
