Name,Riskiness R
Alternatives ETF List (35),[0.02545301]
Broad Asia ETF List (44),[0.11629659]
Commodity ETF List (125),[0.10013156]
Consumer Discretionary Equity ETF List (31),[0.094295]
Consumer Staples Equity ETF List (26),[0.07695089]
Crude Oil ETF List (22),[0.17764138]
Currency ETF List (36),[0.03052365]
Developed Asia Pacific ETF List (108),[0.05799176]
Developed Markets ETF List 1 (100),[0.06365735]
Developed Markets ETF List 2 (100),[0.0684532]
Developed Markets ETF List 3 (93),[0.07952004]
Emerging Asia Pacific ETF List (114),[0.11310167]
Emerging Markets ETF List (79),[0.16537062]
Energy Equity ETF List (80),[0.11496317]
Financials Equity ETF List (51),[0.06296714]
Global ETF List (72),[0.0828713]
Gold ETF List (17),[0.21342752]
Healthcare Equity ETF List (49),[0.07530946]
Industrials Equity ETF List (37),[0.07328748]
Investment Grade Corporate ETF List (50),[0.00386757]
Junk ETF List (43),[0.0186654]
Materials Equity ETF List (62),[0.0759724]
Municipal Bond ETF List (29),[0.00847279]
Preferred Stock ETF List (12),[0.02518045]
Real Estate ETF List (48),[0.08925188]
Target Maturity Date Corporate Bond ETF List (24),[0.01065066]
Technology Equity ETF List (75),[0.07715194]
Telecom Equity ETF List (10),[0.09294591]
Total Bond Market ETF List (82),[0.00104584]
Treasuries ETF List (51),[0.00965861]
Utilities Equity ETF List (24),[0.07233535]
Volatility ETF List (18),[1.65674142e+12]
