Name,Riskiness R
ARKG,[0.369832]
BBC,[1.13148288]
BBH,[0.46194393]
BBP,[0.22217032]
BIB,[1.54159535]
BIS,[881.08549555]
CURE,[0.38164094]
FBT,[0.40346352]
FHLC,[0.11645011]
FXH,[0.22525752]
IBB,[0.68930687]
IHE,[0.57927078]
IHF,[0.12779927]
IHI,[0.05352684]
IXJ,[0.13628458]
IYH,[0.11830735]
PBE,[3.06744298]
PJP,[6.32249426]
PPH,[2.18942354e+11]
PSCH,[0.10010957]
PTH,[0.29212642]
RXD,[1.5514942e+13]
RXL,[0.2588277]
RYH,[0.10928278]
SBIO,[0.53922216]
VHT,[0.12130465]
XBI,[0.35975455]
XHE,[0.08515429]
XHS,[0.32514027]
XLV,[0.10851809]
XPH,[5.74244041e+11]
