Name,Riskiness R
AUSE,[2.37202152e+12]
DBJP,[1.91121006e+12]
DFJ,[1.29556502e+11]
DIM,[2.07112886e+12]
DLS,[1.54303114e+12]
DOL,[1.95008353e+12]
DOO,[1.93413924e+12]
DTH,[2.09067792e+12]
DVYA,[1.52630792e+12]
DWM,[1.44183499e+12]
DXJ,[2.76944985e+12]
DXJS,[3.02989404e+11]
ENZL,[4.04286563]
EPP,[5.54777353e+11]
EWA,[1.99130951e+12]
EWH,[2.71199509e+11]
EWJ,[8.58456569e+11]
EWS,[3.00818959e+12]
EWT,[2.92641593e+11]
EWV,[1.02730391e+13]
EWY,[2.94689841e+12]
EZJ,[2.67212182e+12]
FAUS,[3.3368655e+11]
FDT,[1.74481564e+13]
FDTS,[2.36841606e+12]
FHK,[1.498175e+12]
FJP,[2.1059866e+12]
FKO,[4.73081343e+12]
FNDC,[1.09051779e+12]
FNDF,[2.05271605e+12]
FPA,[1.90891913e+12]
GWX,[4.38610508e+11]
IDHQ,[1.19826551e+12]
IDOG,[1.01019445e+12]
JPNL,[6.18900299e+11]
JPXN,[1.06531334e+12]
KORU,[1.53697938e+12]
PAF,[1.58809398e+12]
PDN,[1.33507977e+12]
PXF,[1.76406978e+12]
SCJ,[1.06203155e+12]
VPL,[1.15191911e+12]
