Name,Riskiness R
Alternatives ETF List (35),[0.01476526]
Broad Asia ETF List (44),[0.10103125]
Commodity ETF List (125),[0.08640886]
Consumer Discretionary Equity ETF List (31),[0.09036562]
Consumer Staples Equity ETF List (26),[0.0626743]
Crude Oil ETF List (22),[0.25059723]
Currency ETF List (36),[0.04723251]
Developed Asia Pacific ETF List (108),[0.0573895]
Developed Markets ETF List 1 (100),[0.0566138]
Developed Markets ETF List 2 (100),[0.05898414]
Developed Markets ETF List 3 (93),[0.06951295]
Emerging Asia Pacific ETF List (114),[0.10392237]
Emerging Markets ETF List (79),[0.1167721]
Energy Equity ETF List (80),[0.09333455]
Financials Equity ETF List (51),[0.05619807]
Global ETF List (72),[0.06491076]
Gold ETF List (17),[0.42936993]
Healthcare Equity ETF List (49),[0.08047337]
Industrials Equity ETF List (37),[0.06194361]
Investment Grade Corporate ETF List (50),[0.0035695]
Junk ETF List (43),[0.01906998]
Materials Equity ETF List (62),[0.0630897]
Municipal Bond ETF List (29),[0.01208611]
Preferred Stock ETF List (12),[0.02634524]
Real Estate ETF List (48),[0.08642411]
Target Maturity Date Corporate Bond ETF List (24),[0.01038572]
Technology Equity ETF List (75),[0.06175093]
Telecom Equity ETF List (10),[0.10402617]
Total Bond Market ETF List (82),[0.00083818]
Treasuries ETF List (51),[0.01146825]
Utilities Equity ETF List (24),[0.06147561]
Volatility ETF List (18),[1.83373673e+12]
