Name,Riskiness R
BIL,[65100.60506291]
DFVL,[0.59780038]
DFVS,[4.0260931e+13]
DLBS,[6522.80292549]
DTUL,[0.53375518]
DTUS,[8.02868225e+12]
DTYL,[0.06800964]
DTYS,[1.51989571e+13]
EDV,[0.19219578]
FLAT,[4.08703203e+11]
GOVT,[4.08274985e+11]
IEI,[38471333.82063726]
ITE,[2.31772994e+12]
PLW,[0.09948988]
SCHO,[3.52022639e+12]
SCHR,[7.36892213e+10]
SHV,[2.25331181e+12]
SHY,[2.56289729e+12]
SPTL,[0.12481811]
SPTS,[4.69755546e+12]
STPP,[2.36029791e+13]
TBF,[9.18084094e+12]
TBX,[9.63597912e+12]
TLH,[0.08758411]
TMF,[0.32888669]
TMV,[837.21425424]
TTT,[6.742774e+13]
TUZ,[1.14827799e+12]
TYBS,[1.44463004e+13]
TYD,[0.39857682]
TYNS,[1.0221734e+13]
TYO,[1.42989923e+13]
UBT,[0.23082653]
UST,[0.16757502]
VGIT,[7.23294333e+11]
VGLT,[0.11988155]
VGSH,[9.44746149e+11]
ZROZ,[0.17662177]
