Name,Riskiness R
DRN,[0.43576485]
DRV,[4.08905965e+13]
DRW,[0.27963829]
FFR,[0.27065362]
FRI,[0.167575]
GQRE,[0.11952388]
GRI,[0.27363474]
ICF,[0.14980633]
IFEU,[4.77112963]
IFGL,[7.53182312e+11]
IYR,[0.13501709]
KBWY,[0.13015991]
MORL,[0.21430148]
MORT,[0.13080947]
PSR,[0.12676258]
REK,[1.93942971e+13]
REM,[0.14404003]
ROOF,[0.16144528]
RWO,[0.27964248]
RWR,[0.15366237]
RWX,[4.47022766e+11]
SCHH,[0.15399634]
SRS,[4.47657464e+13]
TAO,[0.23761209]
URE,[0.8584017]
USRT,[0.1593897]
VNQ,[0.14840989]
VNQI,[0.47012841]
WPS,[5.31401231e+12]
WREI,[0.16485116]
