DBO,DTO,OLEM,OLO,SCO,SZO,UCO,USL,USO
0.04377338119612375,-0.06430446194225725,0.029027209638218268,-0.005532503457814666,-0.07097017742544354,-0.03792529174776126,0.06959607100866927,0.04128033203709342,0.031847160297239926
-0.06046818442548697,0.13043485273492306,0.0,-0.03129346314325459,0.1349045103616416,0.059420260869565214,-0.1268180218446239,-0.05405976485307461,-0.06584364542583215
-0.017301015922326232,0.026054588954429848,-0.09819117351832846,-0.01148600143575019,0.03150733977801643,0.038577292437135334,-0.03886621137815747,-0.011429807517476706,-0.015418557268722391
-0.044718316737073424,0.07587659758908126,-0.02578801275577812,-0.05374001452432826,0.06213120444290186,0.028451054490280493,-0.07753116590205836,-0.050782179760095615,-0.03775162403532591
-0.1087357146685065,0.21494807530205093,-0.10735296831747472,-0.08442056792018418,0.2339868627450981,0.07838106868900957,-0.2076466751676996,-0.09266771179048758,-0.10985181633246137
-0.17162942901890588,0.3318685785444693,-0.14881928329595184,-0.14333612740989096,1.3633475298383224,0.2059382995695155,-0.3094841757774752,-0.15161889172840792,-0.16487101419755198
-0.2161757447018101,0.397985796145164,-0.19516125806451606,-0.18786692759295495,0.7149260133331694,0.2235571991333464,-0.3753012228915663,-0.061743717033819374,-0.2040656372165754
-0.13248405079464845,0.25884977620544586,-0.08416837338002507,-0.15301204819277112,-0.40538418996540215,0.10833868493784103,-0.25072324736904283,-0.22156081349206344,-0.12475446342070415
0.07415567815231082,-0.036013824094994096,0.06564551422319474,0.06543385490753911,0.6903297582417582,-0.056935339344526825,0.04761911380768785,0.0938827062921535,0.01571268237934911
-0.07792212752744684,0.13613104819235566,-0.07802870636550313,-0.07877169559412547,0.2692757498751397,0.10503619282304008,-0.16584766177278473,-0.0718446601941748,-0.06961325966850837
0.12527801138391206,-0.4375675675675676,0.12338520608529152,0.11014492753623184,-0.3879328194652893,-0.20557491289198607,0.4374078810778238,0.16276154811715488,0.21793349168646087
-0.028985605218285918,0.014416178119493844,-0.02498013580412916,-0.01697127937336813,-0.007531397489539755,-0.007719280701754391,-0.026024590697225285,-0.01187484663998394,-0.009751389566065348
-0.009497831726718644,0.04026519689672523,0.030500203334688895,-0.022576361221779542,0.001686391259466985,0.01944835538457641,-0.04902162947657534,-0.025127422619352614,-0.02117183757616136
-0.17260273534089038,0.430631516270409,-0.20915544593528015,-0.16440217391304346,0.42239049082860297,0.21904268123482495,-0.39070795595778857,-0.16361602540156892,-0.21579472916472486
0.028973478672008317,-0.05018570822281163,0.028942114324245705,0.05040650406504058,0.5256242993401419,-0.021482458081057646,-0.6120188775592275,-0.10317101845337293,0.019243104554201456
-0.08688655305747205,0.13974533533552286,-0.09505339015259982,-0.09752321981424147,-0.3321179208123159,0.07720263270140489,1.1226017256620624,0.024900398406374504,-0.07614852108244184
0.02114542106123933,0.0036264138354053783,0.010182207931404142,0.010291595197255508,-0.0660935563291233,-0.029828574967125068,0.013668407987909878,0.021865937803692927,0.008855585831062723
