Name,Riskiness R
AMJ,[2.89044702e+12]
AMLP,[4.34345201e+12]
AMU,[2.49688171e+12]
AMZA,[5.74910493e+12]
ATMP,[5.46538662e+12]
CHIE,[1.50101923e+12]
DDG,[2.80725832e+12]
DIG,[1.66099231e+13]
DUG,[3.39487257e+12]
EMLP,[1.54123845e+12]
ENFR,[1.04933937e+13]
ENY,[7.72284933e+12]
ERX,[1.58220283e+09]
ERY,[1.0279736e+13]
FAN,[2.41718016e+11]
FCG,[1.00725634e+13]
FENY,[1.32987336e+13]
FILL,[1.25263217e+12]
FRAK,[3.99808054e+12]
FXN,[3.42073682e+12]
GASL,[2.77074116e+13]
GEX,[1.08526502e+12]
GREK,[1.19599582e+12]
GRID,[0.41841725]
ICLN,[3.23034129e+12]
IEO,[3.86874006e+12]
IEZ,[3.18219964e+12]
IXC,[7.71053525e+11]
IYE,[2.43524712e+12]
KOL,[0.61465726]
MLPA,[9.04048962e+12]
MLPC,[9.64881973e+12]
MLPG,[2.39033335e+12]
MLPI,[8.56445912e+12]
MLPX,[2.01965609e+12]
MLPY,[8.22960753e+12]
NLR,[1.18281601e+12]
OIH,[2.56425483e+12]
PBD,[4.15418542e+12]
PBW,[4.01797626e+12]
PSCE,[9.42071069e+12]
PUW,[1.23989906e+12]
PXE,[1.7859307e+12]
PXI,[1.89710927e+12]
PXJ,[7.86276615e+12]
PZD,[0.26330788]
QCLN,[2.77563169e+12]
RYE,[1.76475139e+12]
TAN,[1.12058142e+13]
VDE,[4.99052635e+12]
XES,[2.10668467e+12]
XLE,[1.09375442e+13]
XOP,[4.17561287e+12]
YMLI,[2.55532595e+12]
YMLP,[2.38403082e+13]
ZMLP,[9.56223749e+12]
