Name,Riskiness R
DBJP,[0.30796602]
DBKO,[0.06157669]
DFJ,[0.04584777]
DIM,[0.10945564]
DLS,[0.1161875]
DOL,[0.182467]
DOO,[0.21134594]
DTH,[0.18202487]
DVYA,[0.17526949]
DWM,[0.13549712]
DXJ,[2.96353309]
DXJF,[5.28957321e+12]
DXJS,[0.14003154]
ENZL,[0.07427107]
EPP,[0.08668422]
EWA,[0.08591521]
EWJ,[0.106459]
EWS,[0.23565217]
EWT,[0.06787462]
EWV,[4.56904308e+13]
EWY,[0.11637079]
FAUS,[0.07792616]
FDT,[0.08922266]
FDTS,[0.12342671]
FHK,[0.23166938]
FJP,[0.14518293]
FKO,[0.38192546]
FNDC,[0.05851048]
FNDF,[0.10954318]
FPA,[0.17199831]
GWX,[0.09980335]
HAUD,[0.11390795]
HEWJ,[0.34833604]
HEWY,[0.08900861]
HFXI,[0.09777009]
HFXJ,[0.16809747]
IDHQ,[0.0731268]
IDOG,[0.14046377]
IPAC,[0.07181858]
ISCF,[0.07480421]
IVAL,[0.10324662]
IVLU,[0.70526612]
JHDG,[0.42224292]
JPIN,[0.0879894]
JPMV,[0.06327477]
JPN,[0.0937502]
JPNL,[0.35213341]
JPXN,[0.09414756]
PAF,[0.09995844]
PDN,[0.09044194]
PXF,[0.13409921]
SCIJ,[0.04495197]
SCIX,[0.0625317]
SCJ,[0.04420904]
VPL,[0.06792675]
