Name,Riskiness R
BZF,[0.12083129]
CEW,[0.07192132]
CNY,[0.22638574]
CROC,[7.64718344e+11]
CYB,[0.07795311]
DBV,[0.30466034]
DRR,[5.76216511e+11]
EUFX,[6.3041224e+11]
EUO,[3.01987177e+12]
FXA,[0.18712234]
FXB,[1.92026602e+12]
FXC,[0.71479316]
FXCH,[2.93795807e+11]
FXE,[0.10575404]
FXF,[2.32195757e+11]
FXS,[1.64259395e+11]
FXSG,[0.23080209]
FXY,[0.12914146]
INR,[0.16522521]
UDN,[0.1981129]
ULE,[0.29680432]
URR,[0.45130256]
USDU,[2.17856353e+12]
UUP,[0.6082521]
YCL,[0.31872061]
YCS,[1.50098392e+12]
