Name,Riskiness R
AAXJ,[0.72937516]
ACWX,[4.07012665e+11]
ADRA,[1.43839032e+11]
AIA,[0.30784026]
AXJL,[1.75848668]
AXJV,[2.23852858e+11]
CHIQ,[6.29413403]
CWI,[3.03634372e+11]
DBAP,[3.36606267]
DNL,[0.99991415]
EEMA,[0.64607589]
EMCG,[8.05080112e+11]
FPA,[3.27543189e+11]
FPXI,[2.66086255]
GEM,[2.90954689]
HEEM,[1.3664465e+12]
IEMG,[0.99365651]
IHDG,[6.68008235e+10]
IPOS,[1.16030144e+11]
IQDE,[1.53844514e+12]
IQDY,[4.0397687e+11]
MOTI,[8.81785961]
PAF,[0.41605676]
QEMM,[1.54007414e+11]
REMX,[0.68001625]
VEU,[1.29514933e+12]
VXUS,[3.75302725e+11]
XSOE,[3.02367427]
