Name,Riskiness R
BDCL,[0.67324503]
BDCS,[0.3848595]
BIZD,[0.24741881]
CHIX,[0.45580967]
DXJF,[1.49565553]
EUFN,[0.30384544]
FAS,[0.21035605]
FAZ,[1.01706701e+13]
FINU,[0.21209871]
FINZ,[1.20467965e+13]
FNCL,[0.07209308]
FXO,[0.0689943]
IAI,[0.1000076]
IAK,[0.07290979]
IAT,[0.105157]
IXG,[0.11552783]
IYF,[0.07100369]
IYG,[0.09131698]
KBE,[0.12510758]
KBWB,[0.10834464]
KBWD,[0.23244762]
KBWP,[0.05271306]
KBWR,[0.14303012]
KCE,[0.20831061]
KIE,[0.05902761]
KRE,[0.12594203]
LMLP,[1.12477249]
PEX,[0.1834624]
PFI,[0.12780055]
PHDG,[0.06489644]
PSCF,[0.09648497]
PSP,[0.10970095]
QABA,[0.11821501]
RWW,[0.08150235]
RYF,[0.06048341]
SEF,[4.00125766e+12]
SKF,[5.3621983e+12]
UYG,[0.14489218]
VFH,[0.07059978]
VQT,[0.06518113]
XLF,[0.06589225]
